id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bains,url_annonce
57413317,Casablanca,3600019.3,200.0,Hay Hana,Villa,5,1,https://www.avito.ma/fr/hay_hana/maisons/Villa_jumel%C3%A9e_200m%C2%B2_Hay_Hanna___Jardin___Garage_57413317.htm
57028609,Tanger,5700225.4,101.0,Tanja Balia,Maison,13,5,https://www.avito.ma/fr/tanja_balia/maisons/Maison_%C3%A0_vendre_%C3%A0_Tanja_balia_57028609.htm
55603093,Tanger,3100021.6,300.0,Autre secteur,Villa,7,2,https://www.avito.ma/fr/autre_secteur/maisons/Duplex_de_300m2_%C3%A0_vendre_%C3%A0_Boukhalf_55603093.htm
57199003,Tanger,8400284.9,460.0,Castilla,Maison,11,4,https://www.avito.ma/fr/castilla/maisons/Maison_spacieuse_%C3%A0_vendre_460_m%C2%B2___Castilla_Tanger_57199003.htm
57469265,Tanger,1799919.7,109.0,Autre secteur,Maison,8,3,https://www.avito.ma/fr/autre_secteur/maisons/___Maison_libre_%C3%A0_vendre___Asilah_Nouvelle_109_m%C2%B2_57469265.htm
57469267,Tanger,4400123.5,510.0,Autre secteur,Maison,7,2,https://www.avito.ma/fr/autre_secteur/maisons/___Maison_%C3%A0_vendre___Asilah_510_m%C2%B2_57469267.htm
57469026,Tanger,2999986.1,198.0,Mister Khouch,Maison,5,1,https://www.avito.ma/fr/mister_khouch/maisons/Maison_%C3%A0_vendre_%C3%A0_Mister_khoch__Tanger_57469026.htm
57468874,Marrakech,1299922.0,190.0,M'Hamid,Maison,4,1,https://www.avito.ma/fr/m_hamid/maisons/Mahamid_Ben_Khaled_Askejjour_Marrakech_57468874.htm
56203950,Tanger,1849937.4,90.0,Aouama Gharbia,Maison,4,1,https://www.avito.ma/fr/aouama_gharbia/maisons/maison_%C3%A0_vendre_90_m%C2%B2_R2_%C3%A0_Tanger_aouama_56203950.htm
57468572,Rabat,499997.7,65.0,Hassan,Maison,4,1,https://www.avito.ma/fr/hassan/maisons/Cl%C3%A9_d_une_maison_%C3%A0_vendre_%C3%A0_Hassan_57468572.htm
57452978,Marrakech,719859.9,72.0,Route de Tamansourt,Maison,7,2,https://www.avito.ma/fr/route_de_tamansourt/maisons/Maison_72_m%C2%B2_%C3%A0_vendre_Tamansourte_Marrakech_57452978.htm
57468215,Casablanca,829971.0,56.0,Sbata,Maison,4,1,https://www.avito.ma/fr/sbata/maisons/Maison_%C3%A0_vendre_%C3%A0_Sbata__Casablanca_57468215.htm
57468021,Casablanca,1349939.8,60.0,Sidi Othmane,Maison,4,1,https://www.avito.ma/fr/sidi_othmane/maisons/Maison_ind%C3%A9pendante_%C3%A0_vendre_57468021.htm
57088432,Tanger,4400123.5,154.0,Ahlane,Maison,10,4,https://www.avito.ma/fr/ahlane/maisons/Maison_titr%C3%A9e_%C3%A0_vendre_Ahla_57088432.htm
57454396,Tanger,1600028.6,168.4716049382716,Centre,Maison,4,1,https://www.avito.ma/fr/centre/maisons/Maison_titr%C3%A9e_%C3%A0_vendre_%C3%A0_A%C3%AFn_Ktiout_57454396.htm
56491883,Casablanca,16674.0,94.0,Hay Mohammadi,Appartement,8,3,https://www.avito.ma/fr/hay_mohammadi/maisons/Maison_94m%C2%B2_3_fa%C3%A7ades_RDC_Commercial_3_%C3%A9tages_2_studios_56491883.htm
56072569,Marrakech,1600028.6,70.0,Ancienne Médina,Maison,6,2,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Vente_Maison_de_70_m2_%C3%A0_Marrakech_56072569.htm
57424684,Casablanca,3200057.1,98.0,Oulfa,Maison,4,1,https://www.avito.ma/fr/oulfa/maisons/Vente_Maison_8_pi%C3%A8ces_de_98_m2_%C3%A0_Casablanca_57424684.htm
57463035,Marrakech,949977.6,235.0,Sidi Youssef Ben Ali,Villa,5,1,https://www.avito.ma/fr/sidi_youssef_ben_ali/maisons/Villa_avec_piscine_%C3%A0_vendre_sur_route_A%C3%AFt_Ourir_57463035.htm
57426068,Casablanca,2800095.0,130.0,Sidi Maarouf,Maison,10,4,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_130_m2_%C3%A0_Sidi_Maarouf_57426068.htm
56848345,Tanger,3200057.1,101.0,Tanja Balia,Maison,7,2,https://www.avito.ma/fr/tanja_balia/maisons/Superbe_maison_%C3%80_vendre_%C3%A0_Tanja_Balia_56848345.htm
57175438,Tanger,969948.7,55.0,Mesnana,Maison,2,1,https://www.avito.ma/fr/mesnana/maisons/Maison_%C3%A0_vendre_Hay_Al_Warda_Mssanana_sans_interm%C3%A9diaire_57175438.htm
57413908,Rabat,1799919.7,74.0,Autre secteur,Maison,3,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_%C3%A0_vendre___Kasbah_des_Oudayas__Rabat_57413908.htm
57466188,Casablanca,1100030.9,1114.4549763033176,Hay Moulay Rachid 2,Maison,8,3,https://www.avito.ma/fr/hay_moulay_rachid_2/maisons/Maison_%C3%A0_vendre_57466188.htm
56863585,Tanger,3400128.2,370.0,Bel Air - Val fleuri,Maison,10,4,https://www.avito.ma/fr/bel_air___val_fleuri/maisons/Maison_Av_Vaf_leuri_340_million_56863585.htm
57465704,Marrakech,2300097.3,654.3990384615385,M'Hamid,Maison,4,1,https://www.avito.ma/fr/m_hamid/maisons/Maison_%C3%A0_vendre_%C3%A0_Mhamid_El_Hossna_57465704.htm
31760314,Marrakech,1299922.0,104.0,Bab El Khemis,Maison,3,1,https://www.avito.ma/fr/bab_el_khemis/maisons/Duplex_104_m2_%C3%A0_karia_siyahia_31760314.htm
32297476,Marrakech,749906.6,80.0,Autre secteur,Maison,6,2,https://www.avito.ma/fr/autre_secteur/maisons/Maison_80_m2_%C3%A0_Chouiter_Route_Ait_Ourir_32297476.htm
49187444,Marrakech,1399957.5,130.0,Daoudiate,Maison,5,1,https://www.avito.ma/fr/daoudiate/maisons/Maison_130_m2_%C3%A0_Daoudiate_49187444.htm
57464848,Tanger,2600023.9,90.0,Drissia,Maison,5,1,https://www.avito.ma/fr/drissia/maisons/Maison_libre_%C3%A0_vendre_57464848.htm
57464062,Tanger,1750081.8,115.0,Girari,Maison,11,4,https://www.avito.ma/fr/girari/maisons/maison_125_m2_titre_2face_mor_farabi_jirari_57464062.htm
57464028,Tanger,689993.2,48.0,Ben Dibane,Maison,11,4,https://www.avito.ma/fr/ben_dibane/maisons/Maison_50_m2_3_%C3%A9tages_et_demi_Mabroka_Mslouha_57464028.htm
57464025,Tanger,550015.4,55.0,Bir Chairi,Maison,10,4,https://www.avito.ma/fr/bir_chairi/maisons/Maison_3_%C3%A9tages_%C3%A0_Bir_Chaeiri_%C3%A0_Makada_57464025.htm
57463837,Marrakech,499997.7,96.0,Iziki,Maison,2,1,https://www.avito.ma/fr/iziki/maisons/Maison_%C3%A0_vendre_en_bas_57463837.htm
57463438,Casablanca,1360015.3,380.0,Route d'El Jadida,Maison,5,1,https://www.avito.ma/fr/route_d_el_jadida/maisons/Maison_%C3%A0_vendre_57463438.htm
57462441,Rabat,499997.7,65.0,Hassan,Maison,4,1,https://www.avito.ma/fr/hassan/maisons/Cl%C3%A9_de_maison_%C3%A0_vendre_%C3%A0_Hassan_%C3%A0_un_prix_raisonnable_57462441.htm
57461613,Casablanca,799924.3,60.0,Sidi Bernoussi,Maison,7,2,https://www.avito.ma/fr/sidi_bernoussi/maisons/maison_avendre_57461613.htm
57461480,Rabat,1999990.7,108.0,Yacoub El Mansour,Maison,2,1,https://www.avito.ma/fr/yacoub_el_mansour/maisons/Belle_maison_%C3%A0_vendre_57461480.htm
57461403,Casablanca,2999986.1,400.0,Aïn Chock,Maison,9,3,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Belle_maison_Titer_%C3%A0_vendre_100m%C2%B2_%C3%A0_Hay_Moulay_Abdellah_57461403.htm
55603133,Tanger,2700059.4,279.0,Marchan,Maison,10,4,https://www.avito.ma/fr/marchan/maisons/Maison_%C3%A0_vendre_%C3%A0_Marchan_55603133.htm
57461292,Marrakech,2900130.5,144.0,M'Hamid,Maison,9,3,https://www.avito.ma/fr/m_hamid/maisons/Maison_%C3%A0_vendre_%C3%A0_Mhamid_Ma%C3%A2tallah___144_m%C2%B2_57461292.htm
53799832,Tanger,4900121.2,592.0,Aouama Gharbia,Maison,2,1,https://www.avito.ma/fr/aouama_gharbia/maisons/Immeuble_de_4_%C3%A9tages_%C3%A0_vendre_53799832.htm
57461280,Marrakech,3800090.3,117.0,Ancienne Médina,Villa,10,4,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Maison_%C3%A0_vendre_%C3%A0_Riad_El_Arous___117_m%C2%B2_57461280.htm
57439649,Marrakech,499997.7,200.0,Route d'Ourika,Maison,3,1,https://www.avito.ma/fr/route_d_ourika/maisons/Maison_%C3%A0_vendre_route_d_Ourika_pr%C3%A8s_d_Agreb_ac_57439649.htm
57460415,Marrakech,4600194.6,400.0,Route d'Ourika,Villa,3,1,https://www.avito.ma/fr/route_d_ourika/maisons/Villa_Marrakech_haut_standing_r%C3%A9sidence_Akenza_57460415.htm
57459981,Marrakech,790028.7,244.0,Route de Casablanca,Maison,3,1,https://www.avito.ma/fr/route_de_casablanca/maisons/Maison_de_campagne_semi_fine_route_de_casa_57459981.htm
56348505,Tanger,1399957.5,200.0,Autre secteur,Maison,8,3,https://www.avito.ma/fr/autre_secteur/maisons/Maison_Av_hay_mouadafine_140_million_56348505.htm
57459161,Rabat,15000650.1,2000.0,Souissi,Villa,9,3,https://www.avito.ma/fr/souissi/maisons/Villa_%C3%A0_Vendre_Souissi_57459161.htm
57459111,Casablanca,999995.4,75.0,Al Fida,Maison,4,1,https://www.avito.ma/fr/al_fida/maisons/Maison_%C3%A0_ELFIDA_c%C3%B4t%C3%A9_du_Bd_Med_6_Casablanca_57459111.htm
57458633,Tanger,949977.6,165.0,Autre secteur,Villa,4,1,https://www.avito.ma/fr/autre_secteur/maisons/Petite_villa_%C3%A0_vendre_100_m%C2%B2_%C3%A0_Tanger_57458633.htm
57457764,Rabat,6500329.7,500.0,Autre secteur,Villa,6,2,https://www.avito.ma/fr/autre_secteur/maisons/Magnifique_Villa_%C3%A0_Vendre_Menzeh_57457764.htm
57457171,Marrakech,749906.6,200.0,Route d'Ourika,Maison,3,1,https://www.avito.ma/fr/route_d_ourika/maisons/Maison_%C3%A0_vendre_route_d_Ourika_57457171.htm
57456272,Casablanca,2100026.2,260.0,Ben M'sick,Maison,5,1,https://www.avito.ma/fr/ben_m_sick/maisons/Maison_de_famille_beaux_volumes_avec_Garage_57456272.htm
57456224,Tanger,749906.6,50.0,Mesnana,Maison,1,1,https://www.avito.ma/fr/mesnana/maisons/Maison_libre_%C3%A0_vendre_57456224.htm
57455708,Casablanca,1539935.3,80.0,Oulfa,Maison,8,3,https://www.avito.ma/fr/oulfa/maisons/Maison_%C3%A0_vendre_%C3%A0_Haj_Fatih_avec_deux_%C3%A9tages_57455708.htm
57136769,Rabat,1650046.3,130.0,Yacoub El Mansour,Maison,3,1,https://www.avito.ma/fr/yacoub_el_mansour/maisons/%C3%80_Vendre___Maison_commerciale_R1_%C3%A0_CYM_Rabat_57136769.htm
55920425,Rabat,4100196.9,172.0,Yacoub El Mansour,Maison,9,3,https://www.avito.ma/fr/yacoub_el_mansour/maisons/%C3%80_Vendre_Maison_R2_de_172_m_Hay_El_Menzeh_Rabat_55920425.htm
56647390,Rabat,4350105.8,170.0,Yacoub El Mansour,Maison,9,3,https://www.avito.ma/fr/yacoub_el_mansour/maisons/Maison_R1_%C3%A0_Vendre_170m_Hay_El_Menzeh_Idafi__Rabat_56647390.htm
57453731,Marrakech,2200061.8,90.0,Massira 2,Maison,9,3,https://www.avito.ma/fr/massira_2/maisons/Maison_a_vendre_57453731.htm
57453425,Casablanca,30586.4,77.0,Al Fida,Maison,10,4,https://www.avito.ma/fr/al_fida/maisons/Maison_%C3%A0_vendre_%C3%A0_Drissia_2_pr%C3%A8s_de_Marjane_57453425.htm
57453133,Casablanca,4000161.4,100.0,Oulfa,Maison,10,4,https://www.avito.ma/fr/oulfa/maisons/Maison_Oulfa_boulevard_Malwiya_57453133.htm
56619746,Marrakech,1100030.9,130.0,Ancienne Médina,Maison,5,1,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Vente_Maison_6_pi%C3%A8ces_de_130_m2_%C3%A0_Marrakech_56619746.htm
56687993,Marrakech,1399957.5,108.0,Ancienne Médina,Maison,8,3,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Vente_Maison_8_pi%C3%A8ces_de_108_m%C2%B2_%C3%A0_Marrakech_56687993.htm
57451905,Tanger,749906.6,55.0,Mesnana,Maison,2,1,https://www.avito.ma/fr/mesnana/maisons/Maison_avec_commerce_%C3%A0_vendre_Hay_Rahrah_57451905.htm
57451231,Tanger,849942.1,150.0,Msala,Maison,5,1,https://www.avito.ma/fr/msala/maisons/Maison_Tanger_centre_ville_57451231.htm
57450993,Tanger,799924.3,53.0,Branes Kdima,Maison,3,1,https://www.avito.ma/fr/branes_kdima/maisons/Maison_%C3%A0_vendre_%C3%A0_l_ancienne_Beranes_57450993.htm
57449839,Tanger,1399957.5,50.0,Casabarata,Maison,4,1,https://www.avito.ma/fr/casabarata/maisons/Maison_%C3%A0_vendre__excellent_emplacement_57449839.htm
57449788,Tanger,799924.3,60.0,Autre secteur,Maison,2,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_neuve_de_construction_r%C3%A9cente_%C3%A0_vendre_%C3%A0_Tanger_57449788.htm
57448562,Casablanca,2999986.1,77.0,Bourgogne,Maison,7,2,https://www.avito.ma/fr/bourgogne/maisons/Maison_%C3%A0_Bourgone_pr%C3%A8s_de_la_mer_et_de_la_mosqu%C3%A9e_Hassan_II_57448562.htm
57447979,Tanger,649871.0,71.0,Achennad,Maison,2,1,https://www.avito.ma/fr/achennad/maisons/Garage_%C3%A0_vendre_%C3%A0_Hay_Al_Mars_57447979.htm
57447128,Tanger,3200057.1,95.0,Boukhalef,Maison,4,1,https://www.avito.ma/fr/boukhalef/maisons/Maison_%C3%A0_vendre___Boukhalef__Tanger_57447128.htm
57341554,Tanger,2999986.1,207.0,Jirrari,Maison,12,5,https://www.avito.ma/fr/jirrari/maisons/Maison_%C3%A0_vendre_dans_un_emplacement_strat%C3%A9gique_57341554.htm
57446433,Marrakech,4000161.4,161.0,Ancienne Médina,Maison,6,2,https://www.avito.ma/fr/ancienne_m%C3%A9dina/maisons/Vente_Maison_de_161_m2_%C3%A0_Marrakech_57446433.htm
57445681,Marrakech,1799919.7,336.0,Route de Fès,Maison,7,2,https://www.avito.ma/fr/route_de_f%C3%A8s/maisons/Maison_%C3%A0_vendre_336_m%C2%B2_km_12_RT_de_F%C3%A8s_57445681.htm
57444810,Marrakech,219862.2,120.0,Autre secteur,Maison,1,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_%C3%A0_qui_%C3%A7a_int%C3%A9resse__bienvenue_57444810.htm
57444006,Marrakech,3500163.7,84.0,Ben Saleh,Maison,8,3,https://www.avito.ma/fr/ben_saleh/maisons/Maison_rentable_%C3%A0_vendre_%C3%A0_Ben_Saleh__Marrakech___57444006.htm
57394466,Casablanca,4100196.9,248.0,Californie,Maison,6,2,https://www.avito.ma/fr/californie/maisons/Duplex_%C3%A0_vendre_57394466.htm
57466709,Casablanca,2399952.9,90.0,Aïn Chock,Maison,9,3,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Maison_%C3%A0_vendre_Hay_El_Ousra_57466709.htm
57465892,Casablanca,2499988.4,100.0,Aïn Chock,Maison,10,4,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Maison_%C3%A0_vendre_Chouka_3_%C3%A9tages_57465892.htm
57443076,Rabat,16192.8,60.0,Autre secteur,Maison,3,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_%C3%A0_vendre_57443076.htm
57418097,Casablanca,4300088.0,158.0,Oulfa,Villa,8,3,https://www.avito.ma/fr/oulfa/maisons/Immeuble_R_plus_2_%C3%A0_vendre_158_m2_57418097.htm
57442521,Casablanca,2999986.1,99.0,Oulfa,Maison,3,1,https://www.avito.ma/fr/oulfa/maisons/CMN_HA_1947___Maison_%C3%A0_vendre_%C3%A0_Oulfa_57442521.htm
57442120,Casablanca,2200061.8,210.0,Florida,Maison,6,2,https://www.avito.ma/fr/florida/maisons/Maison__entr%C3%A9e_privative_a_Florida_Sidi_Maarouf_57442120.htm
57067030,Casablanca,2200061.8,76.0,Sidi Maarouf,Maison,6,2,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_%C3%A0_vendre_%C3%A0_Sidi_Maarouf__trois_%C3%A9tages_57067030.htm
57464184,Casablanca,4900121.2,124.0,Oulfa,Maison,6,2,https://www.avito.ma/fr/oulfa/maisons/Maison_grand_boulevard_haj_fateh124m_57464184.htm
57067005,Casablanca,45002310.1,120.0,Nassim,Maison,2,1,https://www.avito.ma/fr/nassim/maisons/Maison_%C3%A0_vendre_3_%C3%A9tages_Sidi_Maarouf_Hay_Nassim_El_Guizabry_57067005.htm
57441061,Marrakech,1299922.0,96.0,Inara,Maison,7,2,https://www.avito.ma/fr/inara/maisons/Belle_maison_96_m%C2%B2_%C3%A0_Hay_Inara___3_fa%C3%A7ades_57441061.htm
57367527,Marrakech,1199886.5,85.0,Michouar,Maison,7,2,https://www.avito.ma/fr/michouar/maisons/Maison_85_m%C2%B2_%C3%A0_vendre_KASBAH_Marrakech_57367527.htm
56664115,Casablanca,5669.0,121.70270270270271,Oulfa,Appartement,2,1,https://www.avito.ma/fr/oulfa/maisons/Studio_spacieux_neuf__Deux_fa%C3%A7ades_56664115.htm
57440609,Rabat,16000825.4,9225.344262295082,Autre secteur,Villa,9,3,https://www.avito.ma/fr/autre_secteur/maisons/Hay_Yaacoub_Mansour_BLOC_TG_Rabat_57440609.htm
57440547,Rabat,16200716.5,1800.0,Souissi,Villa,8,3,https://www.avito.ma/fr/souissi/maisons/Villa_%C3%A0_vendre_%C3%A0_c%C3%B4t%C3%A9_de_h%C3%B4tel_story_57440547.htm
57440282,Rabat,3200057.1,157.0,Hay Nahda,Maison,4,1,https://www.avito.ma/fr/hay_nahda/maisons/RBA_YO_1084___Maison_%C3%A0_vendre_%C3%A0_Hay_Nahda_57440282.htm
57440139,Tanger,2700059.4,115.0,Autre secteur,Maison,10,4,https://www.avito.ma/fr/autre_secteur/maisons/Maison_titr%C3%A9e_%C3%A0_vendre_quartier_Belli%C3%A8re_pr%C3%A8s_du_consulat_espagnol_57440139.htm
57439643,Casablanca,5500154.4,320.0,Florida,Maison,8,3,https://www.avito.ma/fr/florida/maisons/Maison_spacieuse_et_meubl%C3%A9e_de_2_%C3%A9tages_et_RDC_57439643.htm
56821619,Rabat,2200061.8,260.0,Autre secteur,Maison,3,1,https://www.avito.ma/fr/autre_secteur/maisons/Belle_maison_%C3%A0_vendre_%C3%A0_Chebannat_56821619.htm
57034197,Tanger,3800090.3,485.0,Drissia,Maison,7,2,https://www.avito.ma/fr/drissia/maisons/Grande_maison_5_niveaux_%C3%A0_Vendre_%C3%A0_Drissia_57034197.htm
56228703,Casablanca,1799919.7,216.0,Sidi Maarouf,Maison,9,3,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_Angle_2_%C3%A9tages_56228703.htm
57437572,Casablanca,1220937.1,232.0,Sidi Bernoussi,Maison,6,2,https://www.avito.ma/fr/sidi_bernoussi/maisons/Maison_%C3%A0_vendre_232_m%C2%B2_%C3%A0_Casablanca_57437572.htm
57459739,Casablanca,1199886.5,120.0,Sbata,Maison,6,2,https://www.avito.ma/fr/sbata/maisons/Maison_%C3%A0_vendre_120M_%C3%A0_Sbata_57459739.htm
57435838,Casablanca,2800095.0,130.0,Sidi Maarouf,Maison,8,3,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_%C3%A0_vendre_%C3%A0_sidi_maarouf_130m%C3%A8tres_57435838.htm
57435313,Casablanca,2100026.2,160.0,Sidi Bernoussi,Maison,3,1,https://www.avito.ma/fr/sidi_bernoussi/maisons/Maison_%C3%A0_vendre___Sidi_Bernoussi__Hay_Al_Qods__57435313.htm
57435267,Marrakech,659946.6,108.0,Route de Casablanca,Maison,1,1,https://www.avito.ma/fr/route_de_casablanca/maisons/Maison_%C3%A0_Belakid_Oasis_Sidi_Brahim_57435267.htm
57434578,Marrakech,1449975.3,88.0,M'Hamid,Maison,7,2,https://www.avito.ma/fr/m_hamid/maisons/Maison_%C3%A0_vendre_chari3_nakhil_mhamid_88_m%C2%B2_57434578.htm
57434218,Tanger,899959.8,168.4716049382716,Aouama Gharbia,Maison,8,3,https://www.avito.ma/fr/aouama_gharbia/maisons/Maison_%C3%A0_vendre_%C3%A0_Houmat_El_Haddad_57434218.htm
57434070,Marrakech,479846.6,106.0,Ain Mezouar,Maison,6,2,https://www.avito.ma/fr/ain_mezouar/maisons/Hay_Al_Arab__ville_de_Marrakech_57434070.htm
57433930,Casablanca,2600023.9,100.0,Aïn Chock,Maison,6,2,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Je_ne_mets_rien_en_vente__ma_maison_57433930.htm
57433655,Marrakech,1100030.9,115.0,Route d'Ourika,Villa,6,2,https://www.avito.ma/fr/route_d_ourika/maisons/Maison_semi_finie_%C3%A0_Marrakech__quartier_Riad_Ourika_Koko__anciennement__57433655.htm
57433433,Marrakech,25188.8,90.0,M'Hamid,Maison,4,1,https://www.avito.ma/fr/m_hamid/maisons/Marrakech__portes_de_l_Atlas__M_hamid_57433433.htm
57407853,Rabat,2300097.3,110.0,Yacoub El Mansour,Villa,11,4,https://www.avito.ma/fr/yacoub_el_mansour/maisons/%C3%80_vendre_R_plus_3_ou_reprise_RABAT_57407853.htm
57407713,Casablanca,12228.0,195.0,Aïn Chock,Appartement,8,3,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Maison_%C3%A0_vendre_5_appartements___Commerce_57407713.htm
57407072,Marrakech,5500154.4,450.0,Route d'Ourika,Villa,4,1,https://www.avito.ma/fr/route_d_ourika/maisons/___%C3%80_VENDRE___MAGNIFIQUE_VILLA_AKENZA_MARRAKECH_57407072.htm
57432188,Casablanca,869913.2,65.0,Hay M'barka,Maison,6,2,https://www.avito.ma/fr/hay_m_barka/maisons/Maison_%C3%A0_vendre_au_quartier_Mabrouka__pr%C3%A8s_du_caf%C3%A9_El_Haouzia_57432188.htm
57431554,Tanger,2300097.3,93.0,Médina,Maison,9,3,https://www.avito.ma/fr/m%C3%A9dina/maisons/Maison_%C3%A0_vendre_pr%C3%A8s_de_KASBAH_57431554.htm
57431535,Casablanca,28001489.4,120.0,Sidi Moumen,Maison,6,2,https://www.avito.ma/fr/sidi_moumen/maisons/Sidi_Moumen_57431535.htm
56690399,Marrakech,4600194.6,243.0,Daoudiate,Maison,6,2,https://www.avito.ma/fr/daoudiate/maisons/Vente_Maison_8_pi%C3%A8ces_de_243_m%C2%B2_%C3%A0_Marrakech_56690399.htm
57431076,Casablanca,1799919.7,100.0,Ain Sebaa,Maison,4,1,https://www.avito.ma/fr/ain_sebaa/maisons/Maison_%C3%A0_vendre_%C3%A0_Bernoussi_Hay_Al_Qods_57431076.htm
57431054,Casablanca,3750072.6,420.0,Sidi Bernoussi,Villa,17,7,https://www.avito.ma/fr/sidi_bernoussi/maisons/Amal_1__Rue_Souhaib_Arroumi__Num%C3%A9ro_165__Sidi_Bernoussi_57431054.htm
56766556,Marrakech,1399957.5,80.0,Route de Tamansourt,Maison,4,1,https://www.avito.ma/fr/route_de_tamansourt/maisons/Vente_Maison_6_pi%C3%A8ces_de_80_m%C2%B2_%C3%A0_Marrakech_56766556.htm
56737256,Marrakech,1199886.5,72.0,Massira 1,Maison,4,1,https://www.avito.ma/fr/massira_1/maisons/Vente_Maison_6_pi%C3%A8ces_de_72_m%C2%B2_%C3%A0_Marrakech_56737256.htm
56824336,Marrakech,879988.7,75.0,Route de Ouarzazate,Maison,3,1,https://www.avito.ma/fr/route_de_ouarzazate/maisons/Vente_Maison_5_pi%C3%A8ces_de_75_m2_%C3%A0_Marrakech_56824336.htm
54210559,Casablanca,4900121.2,550.0,2 Mars,Villa,15,6,https://www.avito.ma/fr/2_mars/maisons/Immeuble_en_R_plus_4_%C3%A0_vendre_pret_de_2_mars_54210559.htm
57430568,Rabat,1999990.7,259.944,Yacoub El Mansour,Maison,6,2,https://www.avito.ma/fr/yacoub_el_mansour/maisons/Maison_%C3%A0_vendre_%C3%A0_Hay_Raja_Fi_Allah_pr%C3%A8s_de_la_gare_Agdal_57430568.htm
57158722,Tanger,2700059.4,168.4716049382716,Autre secteur,Maison,3,1,https://www.avito.ma/fr/autre_secteur/maisons/Maison_titr%C3%A9e_%C3%A0_vendre_route_de_Rabat_57158722.htm
57324585,Rabat,4500159.0,259.944,Guich Oudaya,Maison,7,2,https://www.avito.ma/fr/guich_oudaya/maisons/Superbe_Maison_Rpls_2_%C3%A0_Deux_Fa%C3%A7ades__Est_Sud__57324585.htm
57430045,Marrakech,399962.2,654.3990384615385,Annakhil,Maison,3,1,https://www.avito.ma/fr/annakhil/maisons/Maison_%C3%A0_vendre__propri%C3%A9t%C3%A9_notari%C3%A9e_57430045.htm
56941776,Casablanca,3250074.9,290.0,Florida,Maison,4,1,https://www.avito.ma/fr/florida/maisons/Maison_triplex_spacieuse_avec_jardin_et_terrasse_56941776.htm
57428744,Casablanca,949977.6,123.0,Autre secteur,Maison,5,1,https://www.avito.ma/fr/autre_secteur/maisons/20000___Maison_%C3%A0_vendre_%C3%A0_Hay_Alfarah_57428744.htm
57427654,Casablanca,1799919.7,60.0,Aïn Chock,Villa,7,2,https://www.avito.ma/fr/a%C3%AFn_chock/maisons/Rue_Temara_Num%C3%A9ro_A%C3%AFn_Chock_57427654.htm
57448506,Rabat,163907.1,108.0,Hay el Fath,Maison,1,1,https://www.avito.ma/fr/hay_el_fath/maisons/Rabat_Al_Massira_57448506.htm
57424730,Marrakech,2800095.0,100.0,Les Portes de Marrakech,Maison,6,2,https://www.avito.ma/fr/les_portes_de_marrakech/maisons/Vente_Maison_9_pi%C3%A8ces_de_100_m2_%C3%A0_Marrakech_57424730.htm
57424654,Casablanca,3900125.8,100.0,Mandarona,Maison,3,1,https://www.avito.ma/fr/mandarona/maisons/MAISON_Complet_Meubl%C3%A9_Avendre_57424654.htm
57424533,Casablanca,1799919.7,110.0,Aïn Borja,Maison,9,3,https://www.avito.ma/fr/a%C3%AFn_borja/maisons/Vente_de_maison_110_M2_Magasin_3_%C3%A9tage_57424533.htm
57424353,Casablanca,152932000.0,72.0,Al Fida,Villa,7,2,https://www.avito.ma/fr/al_fida/maisons/Derb_El_Kebir_850000_DH___Casablanca_57424353.htm
57424251,Casablanca,2300097.3,300.0,Sidi Maarouf,Maison,3,1,https://www.avito.ma/fr/sidi_maarouf/maisons/Maison_R2_%C3%A0_vendre_%C3%A0_Sidi_Maarouf_Proche_Nearshore_57424251.htm
57424043,Marrakech,1100030.9,902.0,Route de Ouarzazate,Maison,8,3,https://www.avito.ma/fr/route_de_ouarzazate/maisons/Maison_de_campagne_57424043.htm
57423694,Tanger,670022.1,70.0,M'nar,Maison,6,2,https://www.avito.ma/fr/m_nar/maisons/Maison_%C3%A0_vendre_Manar_Qiblat_El_Bahre_57423694.htm
57423615,Casablanca,469951.0,75.0,Quartier des Hôpitaux,Maison,3,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/maisons/Vente_Maison__livrable_dans_tous_le_Maroc_57423615.htm
57422734,Casablanca,2100026.2,196.0,Hay Mohammadi,Maison,5,1,https://www.avito.ma/fr/hay_mohammadi/maisons/Maison_compl%C3%A8te_%C3%A0_vendre_%C3%A0_Hay_Mohammadi_57422734.htm
