id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bains,url_annonce
57054890,Casablanca,2500.0,35.0,Maarif,Appartement,1,1,https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_louer_35_m%C2%B2_%C3%A0_Casablanca_57054890.htm
57040752,Casablanca,4700.0,57.0,Roches Noires,Appartement,2,1,https://www.avito.ma/fr/roches_noires/appartements/Location_Studio_Meubl%C3%A9_Haut_Standing_57040752.htm
56824362,Casablanca,6300.0,88.0,Belvédère,Appartement,3,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/Location_Appartement_Vide_Neuf_56824362.htm
57024518,Casablanca,8500.0,90.0,Maârif Extension,Appartement,2,1,https://www.avito.ma/fr/ma%C3%A2rif_extension/appartements/Appartement_%C3%A0_louer_90_m%C2%B2_%C3%A0_Casablanca_57024518.htm
57054479,Marrakech,2000.0,48.0,Targa,Appartement,2,1,https://www.avito.ma/fr/targa/appartements/studio_location_57054479.htm
57054427,Casablanca,12500.0,115.0,Oasis,Appartement,3,1,https://www.avito.ma/fr/oasis/appartements/Appartement_meubl%C3%A9_2CH_Oasis_57054427.htm
57018804,Tanger,4000.0,52.0,Tanja Balia,Appartement,3,1,https://www.avito.ma/fr/tanja_balia/appartements/Appartement_Moderne_meubl%C3%A9_%C3%A0_louer_Tanger_Balia_57018804.htm
57054436,Marrakech,3000.0,70.0,Ain Mezouar,Appartement,3,1,https://www.avito.ma/fr/ain_mezouar/appartements/Appartement_%C3%A0_louer_57054436.htm
57054410,Casablanca,5200.0,40.0,Quartier des Hôpitaux,Appartement,1,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Studio_%C3%A0_louer_quartier_des_hopitaux_57054410.htm
57054322,Casablanca,3500.0,54.0,Al Mostakbal,Maison,3,1,https://www.avito.ma/fr/al_mostakbal/appartements/Appart_meubl%C3%A9_%C3%A0_louer_Mostakbal_Sidi_Maarouf_Casa_57054322.htm
56427261,Casablanca,20000.0,160.0,Les Princesses,Appartement,5,1,https://www.avito.ma/fr/les_princesses/appartements/Appartement_Haut_de_Gamme_aux_Princesses_56427261.htm
57045057,Marrakech,3500.0,49.0,Ain Mezouar,Appartement,2,1,https://www.avito.ma/fr/ain_mezouar/appartements/joli_appartement_meuble_a_57045057.htm
57054118,Casablanca,12500.0,110.0,Ferme Bretone,Appartement,3,1,https://www.avito.ma/fr/ferme_bretone/appartements/Appartement_meubl%C3%A9_110_m%C2%B2_Ferme_Bretone_57054118.htm
57058270,Rabat,16000.0,150.0,Riyad,Appartement,5,1,https://www.avito.ma/fr/riyad/appartements/Appartement_%C3%A0_louer_150_m%C2%B2_%C3%A0_Rabat_meubl%C3%A9_ou_non_57058270.htm
57053928,Casablanca,6000.0,100.0,Hay Mohammadi,Appartement,3,1,https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_%C3%A0_louer__filles_ou_gar%C3%A7ons_respectueux__emplacement_Laville_57053928.htm
57053762,Marrakech,8500.0,82.0,Route de Casablanca,Appartement,3,1,https://www.avito.ma/fr/route_de_casablanca/appartements/Appartement_%C3%A0_louer___R%C3%A9sidence_Janat_Zeitoune_57053762.htm
56860618,Casablanca,8500.0,113.0,Les Princesses,Appartement,5,1,https://www.avito.ma/fr/les_princesses/appartements/Appartement_%C3%A0_louer_92_m%C2%B2_%C3%A0_Casablanca_56860618.htm
57053607,Tanger,6000.0,107.0,Tanja Balia,Appartement,5,1,https://www.avito.ma/fr/tanja_balia/appartements/Joli_appartement_meubl%C3%A9_%C3%A0_louer_57053607.htm
57053573,Casablanca,5000.0,45.0,Roches Noires,Appartement,2,1,https://www.avito.ma/fr/roches_noires/appartements/Studio_%C3%A0_louer_%C3%A0_Roche_noir__Casablanca_57053573.htm
57053561,Tanger,6500.0,110.0,Tanja Balia,Appartement,5,1,https://www.avito.ma/fr/tanja_balia/appartements/Exceptionnel_appartement_meubl%C3%A9_%C3%A0_louer_57053561.htm
57053542,Tanger,9000.0,100.0,Centre ville,Appartement,3,1,https://www.avito.ma/fr/centre_ville/bureaux/Appartement_%C3%A0_louer_100_m%C2%B2_%C3%A0_Tanger_57053542.htm
57053488,Casablanca,7500.0,70.0,Gauthier,Appartement,2,1,https://www.avito.ma/fr/gauthier/appartements/Studio_terrasse_meubl%C3%A9_Gauthier_57053488.htm
57053401,Casablanca,4500.0,76.0,Californie,Appartement,3,1,https://www.avito.ma/fr/californie/appartements/Appartement_%C3%A0_louer_68_m%C2%B2_%C3%A0_Californie_57053401.htm
56703199,Casablanca,12000.0,145.0,Ferme Bretone,Maison,4,1,https://www.avito.ma/fr/ferme_bretone/appartements/Un_%C3%A9tage_complet_rien_que_pour_vous_56703199.htm
57052759,Casablanca,5000.0,55.0,Casablanca Finance City,Appartement,1,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Appartement_%C3%A0_louer_55_m%C2%B2_%C3%A0_Casablanca_57052759.htm
57052734,Casablanca,5000.0,55.0,Casablanca Finance City,Appartement,2,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Appartement_%C3%A0_vendre_55_m%C2%B2_%C3%A0_Casablanca_57052734.htm
57052709,Marrakech,7000.0,75.0,Semlalia,Appartement,2,1,https://www.avito.ma/fr/semlalia/appartements/Appartement_%C3%A0_louer_75_m%C2%B2_%C3%A0_Marrakech_57052709.htm
57052606,Casablanca,5200.0,110.0,Hay Chrifa,Appartement,4,1,https://www.avito.ma/fr/hay_chrifa/appartements/Appartement_%C3%A0_louer_vide_110_m%C2%B2_%C3%A0_Casablanca_57052606.htm
57056986,Casablanca,6000.0,73.0,Belvédère,Appartement,3,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/Appartement_Emile_Zola_%C3%A0_louer_73_m%C2%B2_%C3%A0_Casablanca_57056986.htm
57052296,Casablanca,5900.0,56.0,Quartier des Hôpitaux,Appartement,1,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Grand_studio_a_louer_au_quartier_des_H%C3%B4pitaux_57052296.htm
57038073,Marrakech,6500.0,80.0,Amerchich,Appartement,3,1,https://www.avito.ma/fr/amerchich/appartements/Belle_Appartement_meubl%C3%A9_%C3%A0_louer_avec_piscine_57038073.htm
57052010,Casablanca,9000.0,125.0,Maarif,Appartement,3,1,https://www.avito.ma/fr/maarif/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_%C3%A0_Maarif_57052010.htm
57051956,Tanger,3500.0,60.0,Centre ville,Appartement,3,1,https://www.avito.ma/fr/centre_ville/appartements/Bel_Appartement_meubl%C3%A9_pr%C3%A8s_du_centre_ville_%C3%A0_Tanger_57051956.htm
57029877,Marrakech,6000.0,54.0,Route de Safi,Appartement,2,1,https://www.avito.ma/fr/route_de_safi/appartements/studio_moderne_%C3%A0_louer_vide_sur_route_safi_57029877.htm
57051834,Tanger,8800.0,120.0,Branes 1,Appartement,3,1,https://www.avito.ma/fr/branes_1/appartements/Appartement_%C3%A0_louer_120_m%C2%B2_%C3%A0_Tanger_57051834.htm
57051552,Casablanca,5000.0,50.0,Roches Noires,Appartement,2,1,https://www.avito.ma/fr/roches_noires/appartements/Appartement_%C3%A0_louer_50_m%C2%B2_%C3%A0_Casablanca_57051552.htm
57021894,Casablanca,7250.0,40.0,Racine,Appartement,2,1,https://www.avito.ma/fr/racine/appartements/Studio_neuf_racine_57021894.htm
57022044,Casablanca,7500.0,75.0,Maarif,Maison,3,1,https://www.avito.ma/fr/maarif/appartements/LOCATION_EXCLUSIVE_A_MAARIF_VIVRE_AU_CENTRE_VILLE_57022044.htm
56992948,Casablanca,12000.0,116.0,Aïn Diab,Maison,4,1,https://www.avito.ma/fr/a%C3%AFn_diab/appartements/Ain_Diab_%C3%A0_louer_Appt_RDC_NEUF_Prestige_56992948.htm
56664161,Tanger,25000.0,500.0,Achakar,Villa,7,2,https://www.avito.ma/fr/achakar/villas_et_riads/Villa_Meubl%C3%A9_%C3%A0_Louer___Achakkar___Tanger_56664161.htm
57051319,Tanger,16500.0,102.0,Sania,Appartement,3,1,https://www.avito.ma/fr/sania/appartements/Appartement_%C3%A0_louer_102_m%C2%B2_%C3%A0_Tanger_57051319.htm
56508228,Rabat,6000.0,60.0,Agdal,Appartement,2,1,https://www.avito.ma/fr/agdal/appartements/Appartement_vide_%C3%A0_louer_de_60_m%C2%B2_%C3%A0_Agdal_56508228.htm
57051242,Marrakech,4000.0,60.0,Route de Casablanca,Maison,3,1,https://www.avito.ma/fr/route_de_casablanca/appartements/Diour_Marjan_en_face_de_Marjan__Route_de_Casa__Marrakech_57051242.htm
56902201,Rabat,19000.0,300.0,Hay Riad,Villa,8,3,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_%C3%A0_louer_d_angle_%C3%A0_hay_riad_56902201.htm
57050910,Tanger,2800.0,100.0,Girari,Appartement,3,1,https://www.avito.ma/fr/girari/appartements/Appartement_%C3%A0_louer_dans_le_quartier_Jirari_en_bon_%C3%A9tat_57050910.htm
57050760,Casablanca,5500.0,48.0,Oulfa,Appartement,1,1,https://www.avito.ma/fr/oulfa/appartements/location_studio_4%C3%A9tage_en_face_UM6_57050760.htm
57028130,Marrakech,4500.0,97.0,Semlalia,Appartement,3,1,https://www.avito.ma/fr/semlalia/appartements/Appartement_%C3%A0_louer_%C3%A0_c%C3%B4t%C3%A9_de_McDonald_s_57028130.htm
57050599,Casablanca,5800.0,50.0,Oulfa,Appartement,1,1,https://www.avito.ma/fr/oulfa/appartements/Location_Studio_en_face_UM6_excellent_%C3%A9tat_57050599.htm
57050597,Marrakech,8000.0,60.0,Hay Charaf,Appartement,3,1,https://www.avito.ma/fr/hay_charaf/appartements/Appartement_%C3%A0_louer_60_m%C2%B2_%C3%A0_Marrakech_57050597.htm
57050582,Marrakech,7000.0,96.0,Targa,Appartement,4,1,https://www.avito.ma/fr/targa/appartements/Appartement_%C3%A0_louer_96_m%C2%B2_%C3%A0_Marrakech_57050582.htm
56736054,Marrakech,3500.0,61.0,M'Hamid,Appartement,3,1,https://www.avito.ma/fr/m_hamid/appartements/Joli_appartement_meubl%C3%A9_%C3%A0_Mhamid_9_56736054.htm
56934490,Rabat,20000.0,328.0,Aviation,Villa,6,2,https://www.avito.ma/fr/aviation/villas_et_riads/%C3%80_Louer_Villa_330_m%C2%B2_avec_jardin_%C3%A0_Rabat_Aviation_56934490.htm
57050555,Casablanca,2500.0,50.0,Aïn Chock,Appartement,2,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_%C3%A0_louer_%C3%A0_Al_Omria_57050555.htm
57050483,Tanger,3600.0,50.0,la Nouvelle Ville Ibn Battouta,Appartement,3,1,https://www.avito.ma/fr/la_nouvelle_ville_ibn_battouta/appartements/Appartement_%C3%A0_louer_50_m%C2%B2_%C3%A0_Tanger_57050483.htm
57050471,Marrakech,14000.0,114.0,Guéliz,Appartement,4,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_%C3%A0_louer_114_m%C2%B2_%C3%A0_Marrakech_57050471.htm
57050430,Marrakech,5500.0,70.0,Guéliz,Appartement,3,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_meubl%C3%A9_57050430.htm
57050434,Marrakech,8000.0,50.0,Guéliz,Appartement,2,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_%C3%A0_louer_50_m%C2%B2_%C3%A0_Marrakech_57050434.htm
57050389,Marrakech,4000.0,70.0,Guéliz,Appartement,3,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/appartement_location_57050389.htm
57050366,Rabat,9000.0,140.0,Hay Riad,Appartement,5,1,https://www.avito.ma/fr/hay_riad/appartements/appartement_%C3%A0_louer_hay_riad_57050366.htm
57050326,Casablanca,6297.0,40.0,Quartier des Hôpitaux,Appartement,2,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Studio_Neuf_Meubl%C3%A9_%C3%A0_louer_%C3%A0_Quartier_des_H%C3%B4pitaux_57050326.htm
55752889,Casablanca,5800.0,50.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/%C3%80_louer_studio_meubl%C3%A9_%C3%A0_Abdelmoulene_55752889.htm
57050277,Casablanca,8000.0,90.0,2 Mars,Appartement,3,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_90_m%C2%B2_%C3%A0_Casablanca_57050277.htm
57050186,Casablanca,5000.0,80.0,Ain Sebaa,Appartement,3,1,https://www.avito.ma/fr/ain_sebaa/appartements/Des_appartements_luxueux_%C3%A0_louer_%C3%A0_Ain_Sebaa_57050186.htm
57050127,Casablanca,8500.0,50.0,Les Princesses,Appartement,1,1,https://www.avito.ma/fr/les_princesses/appartements/Appartement_%C3%A0_louer_50_m%C2%B2_%C3%A0_Casablanca_57050127.htm
57015589,Tanger,3700.0,70.0,Autre secteur,Appartement,3,1,https://www.avito.ma/fr/autre_secteur/appartements/Appartements_%C3%A0_louer_57015589.htm
57049918,Casablanca,8000.0,300.0,Sidi Maarouf,Villa,3,1,https://www.avito.ma/fr/sidi_maarouf/villas_et_riads/Niveau_de_villa_%C3%A0_louer_160_m%C2%B2_%C3%A0_Casablanca_57049918.htm
57049851,Casablanca,6500.0,44.0,Ferme Bretone,Appartement,2,1,https://www.avito.ma/fr/ferme_bretone/appartements/studio_neuf_%C3%A0_louer_ferme_bretone_57049851.htm
57049844,Rabat,3700.0,65.0,Agdal,Appartement,2,1,https://www.avito.ma/fr/agdal/appartements/Appartement_2_chambres_meubl%C3%A9es_57049844.htm
55928119,Marrakech,5000.0,66.0,Route de Safi,Appartement,2,1,https://www.avito.ma/fr/route_de_safi/appartements/Studio_moderne_pour_location_longue_dur%C3%A9e_55928119.htm
57049544,Casablanca,6300.0,100.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/Appartement_meubl%C3%A9_100_m%C2%B2_Bourgogne_57049544.htm
57049542,Casablanca,6500.0,130.0,Beauséjour,Appartement,5,1,https://www.avito.ma/fr/beaus%C3%A9jour/appartements/Appartement_%C3%A0_louer_130_m%C2%B2_%C3%A0_Casablanca_57049542.htm
57049537,Casablanca,3000.0,60.0,Aïn Borja,Appartement,1,1,https://www.avito.ma/fr/a%C3%AFn_borja/appartements/studio_vide_Ain_Borja_lbhya_57049537.htm
57049529,Casablanca,2200.0,55.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_55_m%C2%B2_%C3%A0_Casablanca_57049529.htm
57049520,Casablanca,3500.0,58.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_58_m%C2%B2_%C3%A0_Casablanca_57049520.htm
57049511,Casablanca,2100.0,56.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_56_m%C2%B2_%C3%A0_Casablanca_57049511.htm
53310050,Casablanca,5500.0,72.0,Sidi Maarouf,Appartement,3,1,https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_%C3%A0_louer_72_m%C2%B2_%C3%A0_Casablanca_53310050.htm
57049260,Rabat,45000.0,300.0,Hay Riad,Villa,5,1,https://www.avito.ma/fr/hay_riad/villas_et_riads/Villa_meubl%C3%A9e_%C3%A0_louer_%C3%A0_Hay_Riad_57049260.htm
57049249,Marrakech,6500.0,75.0,Route de Safi,Appartement,3,1,https://www.avito.ma/fr/route_de_safi/appartements/Appartement_vide_%C3%A0_louer_longue_dur%C3%A9e_%C3%A0_Jnan_Awrad_57049249.htm
57053865,Rabat,9000.0,160.0,Hay Nahda,Villa,5,1,https://www.avito.ma/fr/hay_nahda/villas_et_riads/%C3%89tage_villa_%C3%A0_louer_57053865.htm
57053850,Rabat,6000.0,100.0,Hay Nahda,Appartement,4,1,https://www.avito.ma/fr/hay_nahda/appartements/Appartement_deluxe_57053850.htm
57048833,Casablanca,8500.0,121.0,Bachkou,Maison,5,2,https://www.avito.ma/fr/bachkou/appartements/bel_appt_vide_%C3%A0_bachkou_57048833.htm
57048762,Casablanca,8000.0,75.0,2 Mars,Appartement,3,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_75_m%C2%B2_%C3%A0_Casablanca_57048762.htm
57048645,Casablanca,2900.0,62.0,Lissasfa,Maison,5,1,https://www.avito.ma/fr/lissasfa/appartements/Appt_%C3%A0_Casablanca_lissasfa_57048645.htm
57048405,Marrakech,1800.0,58.0,M'Hamid,Maison,3,1,https://www.avito.ma/fr/m_hamid/appartements/Hypoth%C3%A8que_1_million_1800_dirhams_r%C3%A9sidence_inf%C3%A9rieure_57048405.htm
57048382,Tanger,2800.0,60.0,Autre secteur,Appartement,3,1,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_en_tr%C3%A8s_bon_%C3%A9tat_57048382.htm
56987096,Casablanca,10500.0,120.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/Appartement_%C3%A0_louer_120_m%C2%B2_%C3%A0_Casablanca_56987096.htm
57048374,Casablanca,10000.0,60.0,Ferme Bretone,Appartement,1,1,https://www.avito.ma/fr/ferme_bretone/appartements/magnifique_studio_meubl%C3%A9_%C3%A0_louer_longue_dur%C3%A9e_57048374.htm
57048295,Marrakech,50000.0,450.0,Route de Tahanaoute,Villa,10,4,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/Villa_R%C3%A9sidence_Prestigia_Argan_%C3%A0_Louer_57048295.htm
57048290,Casablanca,15000.0,140.0,Les Princesses,Appartement,4,1,https://www.avito.ma/fr/les_princesses/appartements/Appartement_3_chambres_THS_%C3%A0_louer_vide_57048290.htm
57048228,Casablanca,4800.0,105.0,Aïn Chock,Appartement,3,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_vide_%C3%A0_Hay_Chrifa_57048228.htm
57048225,Casablanca,7000.0,57.0,Les Princesses,Appartement,2,1,https://www.avito.ma/fr/les_princesses/appartements/Studio_%C3%A0_louer_THS_quartier_les_princesses_57048225.htm
57048216,Marrakech,15000.0,114.0,Av Abdelkrim El Khattabi,Appartement,3,1,https://www.avito.ma/fr/av_abdelkrim_el_khattabi/appartements/Magnifique_appartement_meubl%C3%A9_57048216.htm
57048206,Marrakech,11000.0,87.0,Guéliz,Appartement,3,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_%C3%A0_louer_87_m%C2%B2_%C3%A0_Marrakech_57048206.htm
57048168,Casablanca,6500.0,123.0,2 Mars,Appartement,2,1,https://www.avito.ma/fr/2_mars/appartements/Appartement_%C3%A0_louer_123_m%C2%B2_%C3%A0_Casablanca_57048168.htm
57048043,Casablanca,7000.0,51.0,Racine,Maison,1,1,https://www.avito.ma/fr/racine/appartements/154173_Appt_%C3%A0_louer_%C3%A0_7000DH_%C3%A0_Racine_57048043.htm
57048029,Rabat,5000.0,70.0,Haut Agdal,Appartement,3,1,https://www.avito.ma/fr/haut_agdal/appartements/location_d_appartement_57048029.htm
57048013,Marrakech,3100.0,63.0,M'Hamid,Maison,3,1,https://www.avito.ma/fr/m_hamid/appartements/Filles_ou_gar%C3%A7ons_%C3%A0_louer_3100dh_Chrifia_57048013.htm
57032191,Marrakech,4000.0,55.0,Mabrouka,Appartement,3,1,https://www.avito.ma/fr/mabrouka/appartements/Appartement_meubl%C3%A9_Quartier_Mabroka_57032191.htm
56998385,Casablanca,21000.0,189.0,Autre secteur,Appartement,4,1,https://www.avito.ma/fr/autre_secteur/appartements/APPARTEMENT_%C3%80_LOUER_%C3%80_AIN_DIAB_EXTENSION_56998385.htm
56890564,Casablanca,8000.0,74.0,Casablanca Finance City,Appartement,2,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/GRAND_STUDIO_TERRASSE_%C3%80_LOUER_%C3%80_CFC_56890564.htm
56873407,Casablanca,11000.0,160.0,Autre secteur,Appartement,4,1,https://www.avito.ma/fr/autre_secteur/appartements/APPARTEMENT_3CH_SALON_%C3%80_LOUER_%C3%80_DAR_BOUAZZA_56873407.htm
