id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
annonce_1235,Casablanca,1150000.0,50.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8259603/vente-d-un-bel-appartement-%C3%A0-casablanca-finance-city-1-pi%C3%A8ce-antenne-parabolique-r%C3%A9sidence-s%C3%A9curis%C3%A9e
annonce_1236,Marrakech,6759000.0,1502.0,Route de Fez,Villa,4,4,https://www.mubawab.ma/fr/pa/8116924/somptueuse-villa-%C3%A0-vendre-%C3%A0-route-de-fez-4-chambres-agr%C3%A9ables
annonce_1237,Marrakech,1900000.0,84.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/7802722/appartement-de-2-chambre-gueliz-c%C3%B4t%C3%A9-star-hotel
annonce_1238,Marrakech,5300000.0,350.0,Route de l'Ourika,Villa,4,4,https://www.mubawab.ma/fr/a/7803663/la-petite-villa-id%C3%A9ale-pour-tout-type-d-investisse
annonce_1239,Marrakech,2300000.0,126.0,Guéliz,Appartement,3,2,https://www.mubawab.ma/fr/pa/7915670/duplex-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-3-chambres
annonce_1240,Casablanca,1100000.0,58.0,Route Casablanca,Appartement,2,2,https://www.mubawab.ma/fr/a/8289181/vend-appartement-%C3%A0-route-casablanca
annonce_1241,Casablanca,750000.0,48.0,Route Casablanca,Appartement,1,1,https://www.mubawab.ma/fr/a/8289178/appartement-%C3%A0-vendre-%C3%A0-route-casablanca-madam-plaza-1-chambre-meubl%C3%A9
annonce_1242,Marrakech,768000.0,32.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8109862/bel-appartement-%C3%A0-vendre-%C3%A0-el-hara-1-chambre
annonce_1243,Marrakech,3000000.0,600.0,Azli,Maison,8,4,https://www.mubawab.ma/fr/a/8222407/maison-r2-et-grand-local-commercial
annonce_1244,Casablanca,1350000.0,57.0,Palmier,Appartement,2,1,https://www.mubawab.ma/fr/a/8272579/appartements-neufs-%C3%A0-vendre-%C3%A0-palmiers
annonce_1245,Tanger,1050000.0,84.0,Beni Touzine,Appartement,3,1,https://www.mubawab.ma/fr/pa/8250508/appartement-3-chambres-de-84-m%C2%B2-%C3%A0-vendre
annonce_1246,Marrakech,995000.0,236.0,Route de l'Ourika,Villa,4,4,https://www.mubawab.ma/fr/a/8072264/6-villas-de-luxe-%C3%A9coresponsable-sur-la-route-de-l-ourika
annonce_1247,Marrakech,2400000.0,850.0,Marrakech,Villa,8,8,https://www.mubawab.ma/fr/a/8150711/propri%C3%A9t%C3%A9-d-exception-deux-villas-route-de-fes
annonce_1248,Marrakech,2500000.0,700.0,Marrakech,Villa,4,4,https://www.mubawab.ma/fr/a/8150708/villa-au-coeur-d-un-prestigieux-golf
annonce_1249,Marrakech,550000.0,275.0,Marrakech,Villa,4,3,https://www.mubawab.ma/fr/a/8150697/villa-de-pr%C3%A9stige-%C3%A0-vendre-sur-golf
annonce_1250,Marrakech,9225000.0,2200.0,Amelkis,Villa,8,8,https://www.mubawab.ma/fr/a/8150687/superbe-propri%C3%A9t%C3%A9-%C3%A0-vendre-au-coeur-d-un-golf-de-pr%C3%A9stige-%C3%A0-marr
annonce_1251,Marrakech,4000000.0,1100.0,Amelkis,Villa,9,9,https://www.mubawab.ma/fr/a/7664906/harmonieux-m%C3%A9lange-d-une-villa-et-d-un-riad
annonce_1252,Marrakech,2000000.0,628.0,Marrakech,Villa,6,6,https://www.mubawab.ma/fr/a/8213327/magnifique-villa-contemporaine-front-de-golf
annonce_1253,Marrakech,370000.0,200.0,Marrakech,Villa,3,3,https://www.mubawab.ma/fr/a/8213349/villa-neuve-3-suites
annonce_1255,Tanger,4800000.0,250.0,Médina,Riad,4,4,https://www.mubawab.ma/fr/a/8253949/superbe-riad-autoris%C3%A9-%C3%A0-vendre-%C3%A0-amrah
annonce_1256,Tanger,1920000.0,80.0,Tanja Balia,Appartement,3,2,https://www.mubawab.ma/fr/a/8080839/appartement-de-r%C3%AAve-vue-mer-et-montagnes
annonce_1257,Tanger,1023500.0,89.0,Mesnana,Appartement,2,1,https://www.mubawab.ma/fr/pa/7371712/joli-appartement-%C3%A0-vendre-%C3%A0-mesnana-tanger
annonce_1258,Marrakech,1650000.0,67.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8114289/spacieux-studio-de-67m-en-plein-centre-de-gueliz
annonce_1259,Tanger,1500000000.0,900.0,Achakar,Villa,4,7,https://www.mubawab.ma/fr/a/8244117/magnifique-villa-%C3%A0-vendre-%C3%A0-achakar-12-grandes-pi%C3%A8ces-antenne-parabolique-r%C3%A9sidence-s%C3%A9curis%C3%A9e
annonce_1260,Marrakech,5300000.0,500.0,Agdal,Villa,6,1,https://www.mubawab.ma/fr/pa/7915247/villa-de-haut-standing-semi-finie-%C3%A0-vendre-%C3%A0-agdal-surface-totale-500-m%C2%B2
annonce_1261,Casablanca,1800000.0,75.0,Route Casablanca,Appartement,2,1,https://www.mubawab.ma/fr/a/8199074/a-vendre-appartement-2-chambres-les-jardins-de-la-palmeraie
annonce_1263,Casablanca,1460000.0,72.0,Val Fleury,Appartement,2,2,https://www.mubawab.ma/fr/pa/8278764/tres-bel-appartement-72m2-%C3%A0-val-fleury
annonce_1264,Casablanca,1250000.0,59.0,Palmier,Appartement,1,1,https://www.mubawab.ma/fr/a/8139271/studio-neuf-%C3%A0-vendre-%C3%A0-palmier
annonce_1265,Casablanca,33000000.0,2000.0,Ain Diab,Villa,6,6,https://www.mubawab.ma/fr/a/8288249/villa-de-maitre-ain-diab-rue-tres-calme
annonce_1267,Marrakech,6750000.0,454.0,Hivernage,Appartement,3,4,https://www.mubawab.ma/fr/a/7581427/penthouse-prestige-avec-piscine-et-spa-priv%C3%A9s
annonce_1268,Marrakech,1100000.0,110.0,Majorelle,Appartement,3,1,https://www.mubawab.ma/fr/a/8211470/grand-appartement-gueliz-majorelle-jawahir
annonce_1270,Marrakech,1300000.0,119.0,Majorelle,Appartement,3,1,https://www.mubawab.ma/fr/a/8284499/grand-appartement-r%C3%A9nov%C3%A9-jawahir-majorelle
annonce_1271,Casablanca,2050000.0,72.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8234977/studio-en-vente-meubl%C3%A9-cfc
annonce_1272,Casablanca,7000.0,81.0,Bernoussi,Appartement,3,2,https://www.mubawab.ma/fr/pa/7966121/vente-d-un-bel-appartement-%C3%A0-bernoussi-3-chambres
annonce_1273,Marrakech,9000000.0,260.0,Route de Tahanaout,Maison,4,4,https://www.mubawab.ma/fr/a/8272011/magnifique-villa-de-plain-pied-a-la-vente
annonce_1274,Marrakech,5900000.0,180.0,Bab Lhmar,Riad,4,4,https://www.mubawab.ma/fr/a/8248333/magnifique-riad-a-la-vente-au-coeur-de-la-kasbah
annonce_1275,Marrakech,9750000.0,930.0,Route de l'Ourika,Villa,5,6,https://www.mubawab.ma/fr/pa/8126645/maison-de-haut-standing-%C3%A0-vendre-%C3%A0-route-de-l-ourika-surface-totale-930-m%C2%B2
annonce_1276,Marrakech,1850000.0,70.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8258958/appartement-moderne-a-la-vente
annonce_1278,Marrakech,5600000.0,500.0,Agdal,Villa,6,1,https://www.mubawab.ma/fr/pa/7915242/villa-de-luxe-%C3%A0-vendre-%C3%A0-agdal-5-belles-chambres
annonce_1279,Marrakech,2800000.0,850.0,Marrakech,Villa,5,5,https://www.mubawab.ma/fr/a/8214400/magnifique-villa-front-de-golf
annonce_1280,Marrakech,745000.0,402.0,Marrakech,Villa,4,1,https://www.mubawab.ma/fr/a/7960893/villa-neuve-moderne-%C3%A0-15-min-de-marrakech
annonce_1281,Rabat,1660000.0,84.0,L'Ocean,Appartement,2,2,https://www.mubawab.ma/fr/a/8292024/appartement-presque-neuf-84m-ocean
annonce_1282,Marrakech,390000.0,262.0,Marrakech,Villa,5,5,https://www.mubawab.ma/fr/a/8227626/villa-5-chambres-route-d-amizmiz
annonce_1283,Marrakech,350000.0,133.0,Route de Ouarzazate,Appartement,2,2,https://www.mubawab.ma/fr/a/8150651/luxueux-3-4-pi%C3%A8ces-r%C3%A9sidence-de-standing
annonce_1284,Marrakech,880000.0,294.0,Marrakech,Riad,6,1,https://www.mubawab.ma/fr/a/8213313/riad-d-exception-6-suites-entre-tradition-et-%C3%A9l%C3%A9gance
annonce_1285,Marrakech,680000.0,160.0,Marrakech,Riad,4,1,https://www.mubawab.ma/fr/a/8213380/magnifique-riad-r%C3%A9nov%C3%A9-4-chambres-a-riad-larousse
annonce_1286,Marrakech,2266000.0,650.0,Route de Ouarzazate,Villa,5,5,https://www.mubawab.ma/fr/a/8213371/magnifique-villa-de-5-suites-route-de-ouarzazate
annonce_1287,Casablanca,2200000.0,137.0,Val Fleury,Appartement,2,3,https://www.mubawab.ma/fr/a/8259678/appartement-r%C3%A9nov%C3%A9-%C3%A0-val-fleury-bien-agenc%C3%A9
annonce_1288,Marrakech,3100000.0,153.0,Hivernage,Appartement,3,1,https://www.mubawab.ma/fr/a/8271984/appartement-%C3%A0-vendre
annonce_1289,Rabat,223000.0,97.0,Rabat,Appartement,2,2,https://www.mubawab.ma/fr/a/8165159/exclusivite-rabat-i-avenue-tadla-avenue-mohammed-vi
annonce_1290,Casablanca,1450000.0,124.0,Belvédère,Appartement,2,2,https://www.mubawab.ma/fr/pa/8233915/appartement-124m2-avec-place-de-parking-titr%C3%A9e
annonce_1291,Casablanca,4250000.0,176.0,Les princesses,Appartement,3,3,https://www.mubawab.ma/fr/a/8287669/appartement-%C3%A0-vendre-de-176-0-m%C2%B2-%C3%A0-casablanca-les-princesses
annonce_1292,Casablanca,5000000.0,285.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8284491/sublime-duplex-avec-terrasse-dernier-%C3%A9tage
annonce_1293,Casablanca,1520000.0,99.0,Belvédère,Appartement,2,2,https://www.mubawab.ma/fr/pa/8233939/appartement-de-99m2-en-vente-avec-place-de-parking
annonce_1296,Casablanca,1490000.0,124.0,Belvédère,Appartement,2,2,https://www.mubawab.ma/fr/pa/8236169/appartement-de-124m2-en-vente-avec-place-de-parkin
annonce_1297,Rabat,6300000.0,299.0,Riyad,Villa,3,4,https://www.mubawab.ma/fr/a/8258600/villa-av-defa%C3%A7ade-de-299m%C2%B2
annonce_1298,Marrakech,3500000.0,289.0,Hay Targa,Villa,4,3,https://www.mubawab.ma/fr/a/8244248/vente-villa-de-luxe-%C3%A0-hay-targa-6-pi%C3%A8ces-porte-blind%C3%A9e-salon-marocain
annonce_1299,Tanger,685000.0,78.0,Route Nationale Assilah (N1),Appartement,2,1,https://www.mubawab.ma/fr/pa/8219273/bel-appartement-%C3%A0-vendre-%C3%A0-tanger-superficie-78-m%C2%B2
annonce_1301,Casablanca,3000000.0,120.0,Triangle d'Or,Appartement,2,2,https://www.mubawab.ma/fr/a/8239931/appartement-meubl%C3%A9-%C3%A0-la-vente-%E2%80%93-triangle-d%E2%80%99or
annonce_1302,Marrakech,1493300.0,109.0,Guéliz,Appartement,3,3,https://www.mubawab.ma/fr/pa/8156340/superbe-appartement-%C3%A0-vendre-3-belles-chambres
annonce_1303,Marrakech,30000000.0,110000.0,Route Amizmiz,Villa,23,23,https://www.mubawab.ma/fr/a/8251935/h%C3%B4tel-boutique-spa-d%E2%80%99exception-%C3%A0-vendre-%E2%80%93-%C3%A0-route-d-amizmiz-marrakech
annonce_1304,Casablanca,1750000.0,80.0,Franceville,Appartement,2,2,https://www.mubawab.ma/fr/a/8265700/superbe-appartement-dernier-%C3%A9tage-sans-vis-%C3%A0-vis
annonce_1305,Marrakech,2200000.0,173.0,Route de l'Ourika,Villa,3,2,https://www.mubawab.ma/fr/pa/7942544/villa-3-chambres-au-c%C5%93ur-d%E2%80%99un-%C3%A9co-resort-%C3%A0-marrakech
annonce_1308,Casablanca,5500000.0,230.0,Ain Diab Extension,Villa,4,1,https://www.mubawab.ma/fr/pa/8273116/somptueuse-maison-%C3%A0-vendre-%C3%A0-ain-diab-extension
annonce_1311,Marrakech,4200000.0,330.0,Route de Tahanaout,Villa,4,4,https://www.mubawab.ma/fr/pa/8137127/villa-de-luxe-%C3%A0-vendre-%C3%A0-route-de-tahanaout-4-chambres-agr%C3%A9ables
annonce_1313,Tanger,6800000.0,120.0,Sania,Villa,5,6,https://www.mubawab.ma/fr/a/8283882/somptueuse-villa-%C3%A0-vendre-%C3%A0-sania-surface-de-120-m%C2%B2-parking-
annonce_1314,Marrakech,1615000.0,85.0,Majorelle,Appartement,2,2,https://www.mubawab.ma/fr/pa/8263156/superbe-appartement-%C3%A0-vendre-%C3%A0-majorelle-2-chambres-agr%C3%A9ables
annonce_1315,Marrakech,400000.0,52.0,Mhamid,Appartement,2,1,https://www.mubawab.ma/fr/pa/7115908/appartement-de-52m%C2%B2-en-vente-dyour-al-masjid
annonce_1317,Marrakech,3890000.0,294.0,Route de l'Ourika,Villa,4,1,https://www.mubawab.ma/fr/pa/8227050/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-route-de-l-ourika-4-chambres
annonce_1318,Marrakech,4500000.0,693.0,Route de l'Ourika,Villa,5,4,https://www.mubawab.ma/fr/pa/7970687/splendide-villa-%C3%A0-vendre-%C3%A0-route-de-l-ourika
annonce_1319,Casablanca,1500000.0,101.0,Hay Hassani,Appartement,3,2,https://www.mubawab.ma/fr/pa/7938270/appartement-%C3%A0-l-achat-%C3%A0-hay-hassani-3-belles-chambres
annonce_1320,Tanger,1200000.0,80.0,Tanja Balia,Appartement,2,1,https://www.mubawab.ma/fr/a/8243509/bel-appartement-livrable-80m-tanja-balia
annonce_1321,Casablanca,2600000.0,157.0,Gauthier,Appartement,3,3,https://www.mubawab.ma/fr/a/8264801/appartement-traversant-%C3%A0-gauthier-au-6%C3%A8me-%C3%A9tage
annonce_1322,Casablanca,1332540.0,43.0,Ferme Bretonne (Hay Arraha),Appartement,1,1,https://www.mubawab.ma/fr/a/8280728/studio-haut-standing-%C3%A0-vendre-%C3%A0-ferme-bretonne
annonce_1323,Casablanca,1060620.0,93.0,Aïn Sebaâ,Appartement,3,2,https://www.mubawab.ma/fr/pa/8137157/nozha-r%C3%A9sidence-%C3%A0-ain-seba%C3%A2-appartement-3-chambres-salon
annonce_1324,Tanger,4000000.0,145.0,Tanger City Center,Appartement,2,2,https://www.mubawab.ma/fr/a/8266230/appartement-de-standing-a-vendre
annonce_1325,Tanger,61900410.592286505,145.0,Malabata,Appartement,3,3,https://www.mubawab.ma/fr/a/8287863/projet-r%C3%A9sidentiel-offrant-confort-et-qualit%C3%A9
annonce_1326,Casablanca,880000.0,58.0,Ain Diab Extension,Appartement,1,1,https://www.mubawab.ma/fr/pa/8236136/vend-appartement-%C3%A0-ain-diab-extension-surface-de-58-m%C2%B2-piscine-et-air-conditionn%C3%A9
annonce_1327,Tanger,61900410.592286505,124.0,Ahlane,Appartement,3,2,https://www.mubawab.ma/fr/a/8255100/nouveau-appartement-a-vendre-a-ahlane
annonce_1329,Marrakech,1452500.0,83.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/pa/8058862/offre-exceptionnelle-%C3%A0-gueliz-marrakech
annonce_1332,Marrakech,6400000.0,500.0,Agdal,Villa,5,1,https://www.mubawab.ma/fr/pa/7915241/somptueuse-villa-%C3%A0-vendre-%C3%A0-agdal-5-chambres-agr%C3%A9ables
annonce_1338,Tanger,663000.0,78.0,Route Nationale Assilah (N1),Appartement,2,1,https://www.mubawab.ma/fr/pa/8219262/achat-appartement-%C3%A0-tanger-gueznaia-surface-de-78-m%C2%B2
annonce_1339,Casablanca,1480000.0,42.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8131155/studio-%C3%A0-la-vente-%C3%A0-gauthier
annonce_1344,Casablanca,885200.0,72.0,Aïn Sebaâ,Appartement,2,2,https://www.mubawab.ma/fr/pa/8162615/bel-appartement-%C3%A0-vendre-%C3%A0-a%C3%AFn-seba%C3%A2-surface-totale-72-m%C2%B2
annonce_1345,Marrakech,320000.0,180.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8291996/appartement-spacieux-%C3%A0-central-gueliz-%C3%A0-vendre-marrakech
annonce_1346,Marrakech,1300000.0,41.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8242778/magnifique-studio-%C3%A0-vendre-en-plein-c%C5%93ur-de-gu%C3%A9liz
annonce_1347,Marrakech,5400000.0,365.0,Hay Targa,Villa,5,5,https://www.mubawab.ma/fr/a/8133178/a-vendre-superbe-villa-avec-piscine-et-jardin-targa
annonce_1348,Tanger,61900410.592286505,119.0,Moujahidine,Appartement,3,2,https://www.mubawab.ma/fr/pa/7462916/appartement-de-119m%C2%B2-en-vente-r%C3%A9sidence-rumaisa
annonce_1349,Marrakech,4800000.0,400.0,Hay Targa,Villa,4,4,https://www.mubawab.ma/fr/a/8281803/superbe-villa-%C3%A0-vendre-%C3%A0-targa-%E2%80%93-400-m%C2%B2
annonce_1350,Marrakech,818100.0,45.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8158290/bel-t2-de-45-m%C2%B2-%C3%A0-vendre-au-nouveau-gu%C3%A9liz
annonce_1351,Marrakech,955555.0,91.0,Bouaakkaz,Appartement,2,1,https://www.mubawab.ma/fr/pa/8227904/superbe-appartement-%C3%A0-vendre-%C3%A0-bouaakkaz-2-belles-chambres
annonce_1352,Tanger,850000.0,84.0,Marjane,Appartement,2,1,https://www.mubawab.ma/fr/a/8287281/%C3%A0-vendre-appartement-situ%C3%A9-%C3%A0-c%C3%B4t%C3%A9-de-caf%C3%A9-walid
annonce_1353,Casablanca,900000.0,94.0,Hay Moulay Rachid 5,Appartement,2,1,https://www.mubawab.ma/fr/a/8291988/superbe-appartement-%C3%A0-vendre-%C3%A0-hay-moulay-rachid-5-2-chambres-antenne-parabolique-et-s%C3%A9curit%C3%A9
annonce_1354,Tanger,6200000.0,504.0,Achakar,Villa,5,3,https://www.mubawab.ma/fr/a/8244689/magnifique-villa-a-vendre-route-achakar
annonce_1355,Tanger,3000000.0,500.0,Manar,Villa,5,3,https://www.mubawab.ma/fr/a/8244704/magnifique-villa-titre-a-vendre-sidi-kankouch
annonce_1356,Casablanca,1820000.0,126.0,Californie,Appartement,2,2,https://www.mubawab.ma/fr/pa/8032129/vente-d-un-bel-appartement-%C3%A0-californie-superficie-126-m%C2%B2
annonce_1357,Tanger,61900410.592286505,60.0,Centre,Appartement,2,2,https://www.mubawab.ma/fr/a/8283720/projet-appartements-haut-standing-sur-route-rabat
annonce_1359,Casablanca,3550000.0,270.0,Ain Diab Extension,Appartement,4,3,https://www.mubawab.ma/fr/pa/8275847/appartement-%C3%A0-l-achat-%C3%A0-ain-diab-extension-4-chambres
annonce_1360,Marrakech,7100000.0,350.0,Route de l'Ourika,Villa,5,5,https://www.mubawab.ma/fr/a/8259501/belle-villa-style-mauresque-a-vendre-%E2%80%93-marrakech
annonce_1362,Tanger,1305250.0,113.0,Mesnana,Appartement,3,2,https://www.mubawab.ma/fr/pa/7371723/joli-appartement-%C3%A0-vendre-%C3%A0-mesnana-tanger
annonce_1365,Tanger,9500.0,74.0,Aouama Gharbia,Appartement,2,2,https://www.mubawab.ma/fr/pa/8212884/magnifique-appartement-%C3%A0-vendre-9500dh-m-74m
annonce_1368,Tanger,61900410.592286505,111.0,Moujahidine,Appartement,3,2,https://www.mubawab.ma/fr/pa/7462911/appartement-de-111m%C2%B2-en-vente-r%C3%A9sidence-rumaisa
annonce_1371,Tanger,61900410.592286505,180.0,Achakar,Appartement,3,3,https://www.mubawab.ma/fr/pa/8222402/un-cadre-luxueux-et-paisible-%C3%A0-tanger-villa-180m%C2%B2
annonce_1372,Rabat,1700000.0,97.0,Hay Nahda,Appartement,3,1,https://www.mubawab.ma/fr/a/8271795/hay-nahda-app%C3%A2t-%C3%A0-usage-cabinet-m%C3%A9dical-au-rc
annonce_1373,Marrakech,430000.0,235.0,Berrima,Riad,4,4,https://www.mubawab.ma/fr/a/8286197/riad-r%C3%A9nov%C3%A9-%C3%A0-vendre-entree-mellah-ville-ocre
annonce_1374,Tanger,9500.0,74.0,Aouama Gharbia,Appartement,2,2,https://www.mubawab.ma/fr/pa/8216829/tr%C3%A8s-bel-appartement-%C3%A0-vendre-74m
annonce_1375,Casablanca,28000000.0,1711.0,Anfa,Villa,4,4,https://www.mubawab.ma/fr/a/8078777/belle-villa-sur-grand-terrain-angle-%C3%A0-anfa
annonce_1376,Marrakech,3500000.0,300.0,Hay Targa,Villa,4,3,https://www.mubawab.ma/fr/a/8280201/belle-villa-%C3%A0-vendre-%C3%A0-zhour-targa
annonce_1377,Marrakech,1600000.0,86.0,Boulevard Med 6,Appartement,2,2,https://www.mubawab.ma/fr/pa/8106409/bel-appartement-%C3%A0-vendre-avenue-mohammed-6-surface-de-86-m%C2%B2
annonce_1378,Casablanca,21000.0,58.0,Derb Loubila,Appartement,2,2,https://www.mubawab.ma/fr/a/8291954/vente-d-un-bel-appartement-%C3%A0-bourgogne-l-2-chambres-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e
annonce_1379,Casablanca,8500000.0,605.0,Laymoune,Villa,4,5,https://www.mubawab.ma/fr/a/8264915/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-laymoune-9-grandes-pi%C3%A8ces-jardin-et-terrasse
annonce_1380,Marrakech,495000.0,50.0,Sidi Mimoun,Riad,3,4,https://www.mubawab.ma/fr/a/8291985/fabuleux-sidi-mimoun-douiria-%C3%A0-vendre-%C3%A0-marrakech
annonce_1381,Casablanca,4200000.0,300.0,Triangle d'Or,Appartement,4,4,https://www.mubawab.ma/fr/a/7863906/tr%C3%A8s-bel-appartement-familial-%C3%A0-vendre-de-3-chambres-et-terrasse-de-100m2
annonce_1382,Marrakech,1850000.0,75.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8269997/appartement-%C3%A0-l-achat-%C3%A0-gu%C3%A9liz-2-chambres-bien-meubl%C3%A9
annonce_1383,Marrakech,1200000.0,75.0,Les Portes de Marrakech,Appartement,2,2,https://www.mubawab.ma/fr/a/8257480/appartement-en-vente-%C3%A0-les-portes-de-marrakech-2-chambres-terrasse-et-ascenseur
annonce_1384,Marrakech,1700000.0,89.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8270918/appartement-%C3%A0-vendre-%E2%80%93-quartier-hivernage-marrakech-%C3%A0-1-minute-%C3%A0-pied-de-la-gare
annonce_1385,Marrakech,1650000.0,79.0,Camp Al Ghoul,Appartement,2,2,https://www.mubawab.ma/fr/a/8247788/%C3%A0-vendre-%E2%80%93-appartement-%C3%A0-camp-el-ghoul-gu%C3%A9liz-%E2%80%93-marrakech
annonce_1386,Marrakech,3016000.0,116.0,Guéliz,Appartement,3,2,https://www.mubawab.ma/fr/a/8275783/%C3%A0-vendre-%E2%80%93-appartement-neuf-haut-standing-avenue-mohammed-v-%E2%80%93-gu%C3%A9liz-sans-vis-%C3%A0-vis
annonce_1388,Marrakech,7000000.0,600.0,Moulay Lyazid,Riad,10,3,https://www.mubawab.ma/fr/a/8283992/riad-%C3%A0-vendre-%C3%A0-moulay-lyazid
annonce_1389,Marrakech,8490000.0,338.0,Route Amizmiz,Villa,4,5,https://www.mubawab.ma/fr/pa/8230479/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-route-amizmiz-4-belles-chambres
annonce_1390,Rabat,2800000.0,138.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/7887991/agdal-appartement-a-vendre-au-1er-%C3%A9tage
annonce_1391,Tanger,3950000.0,220.0,Marchan,Riad,3,3,https://www.mubawab.ma/fr/a/8234973/riad-a-vendre-%C3%A0-marchan-patio-lumineux-et-terrasse-vue-mer-tanger
annonce_1392,Marrakech,972000.0,54.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/pa/8058859/vente-d-un-bel-appartement-%C3%A0-gu%C3%A9liz-1-belle-chambre
annonce_1393,Casablanca,1150000.0,47.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8285129/bel-appartement-%C3%A0-vendre-%C3%A0-oasis-1-chambre-antenne-parabolique-et-porte-blind%C3%A9e
annonce_1395,Casablanca,1546000.0,134.0,Route Casablanca,Appartement,2,1,https://www.mubawab.ma/fr/pa/8140939/appartement-%C3%A0-vendre-%C3%A0-marrakech-surface-de-134-m%C2%B2
annonce_1396,Tanger,3800000.0,298.0,De La Plage,Villa,4,3,https://www.mubawab.ma/fr/a/8191277/%C3%A0-vendre-%E2%80%93-villa-au-calme-sans-vis-%C3%A0-vis-%C3%A0-tanger-%C3%A0-10-min-de-la-plage-d%E2%80%99achakar
annonce_1397,Tanger,4400000.0,260.0,Médina,Riad,5,5,https://www.mubawab.ma/fr/a/6644005/tanger-m%C3%A9dina-tr%C3%A8s-belle-maison-d-h%C3%B4tes-%C3%A0-vendre-vue-mer
annonce_1398,Casablanca,790000.0,79.0,Bernoussi,Appartement,2,1,https://www.mubawab.ma/fr/pa/7276881/apartement-de-79m%C2%B2-en-vente-r%C3%A9sidence-el-yassamine
annonce_1399,Tanger,1790000.0,121.0,Mesnana,Appartement,2,2,https://www.mubawab.ma/fr/a/8285943/mesnana-bel-appartement-retap%C3%A9-en-vente-avec-meuble
annonce_1400,Tanger,9500000.0,400.0,Médina,Villa,4,3,https://www.mubawab.ma/fr/a/8288325/magnifique-villa-vue-sur-mer-%C3%A0-tanger
annonce_1401,Rabat,10071449.529288704,1000.0,Hay El Menzah,Villa,4,2,https://www.mubawab.ma/fr/pa/8213551/splendide-villa-%C3%A0-vendre-%C3%A0-hay-el-menzah-superficie-1000-m%C2%B2
annonce_1402,Tanger,15000000.0,700.0,Malabata,Villa,6,6,https://www.mubawab.ma/fr/a/8288320/une-belle-villa-de-1270m2-vue-sur-mer
annonce_1403,Tanger,580000.0,53.0,Mesnana,Appartement,2,2,https://www.mubawab.ma/fr/a/8285962/appartment-53m2-a-vendre-tanger-mesnana
annonce_1404,Marrakech,6110000.0,500.0,Route de l'Ourika,Villa,4,3,https://www.mubawab.ma/fr/pa/8177129/maison-de-haut-standing-%C3%A0-vendre-%C3%A0-route-de-l-ourika-5-pi%C3%A8ces-confortables-jardin-et-ascenseur
annonce_1405,Tanger,710000.0,66.0,Mesnana,Appartement,2,2,https://www.mubawab.ma/fr/a/8285959/appartment-66m2-a-vendre-a-mesnana
annonce_1406,Tanger,640000.0,59.0,Mesnana,Appartement,2,2,https://www.mubawab.ma/fr/a/8285952/appartment-a-vendre-mesnana
annonce_1407,Marrakech,6110000.0,407.0,Route de l'Ourika,Villa,4,3,https://www.mubawab.ma/fr/pa/8177128/vente-villa-de-luxe-%C3%A0-route-de-l-ourika
annonce_1408,Marrakech,2400000.0,80.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8288191/bel-appartement-%C3%A0-vendre-%C3%A0-prestige%E2%80%99s-surface-totale-80-m%C2%B2-bien-meubl%C3%A9
annonce_1409,Casablanca,7500.0,45.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8288150/appartement-ensoleill%C3%A9-sans-vis-%C3%A0-vis-oasis
