id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
2398,Rabat,20000.0,230.0,Souissi,Appartement,3,2,https://www.mubawab.ma/fr/a/8283127/appartement-%C3%A0-louer-%E2%80%93-jnane-souissi-rabat
2400,Casablanca,9000.0,54.0,Bourgogne Ouest,Appartement,1,1,https://www.mubawab.ma/fr/a/8263494/studio-tr%C3%A8s-haut-standing-%C3%A0-louer-anfa-sup
2402,Marrakech,25000.0,250.0,Camp Al Ghoul,Appartement,4,4,https://www.mubawab.ma/fr/a/8289449/location-duplex-meubl%C3%A9-4-suites%E2%80%93-camp-el-ghoul
2403,Tanger,12500.0,155.0,Administratif,Appartement,3,2,https://www.mubawab.ma/fr/a/8088770/appartement-%C3%A0-louer-3-chambres-avec-terrasse
2405,Marrakech,9000.0,83.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8239412/appartement-meubl%C3%A9-%C3%A0-louer-au-c%C5%93ur-de-gu%C3%A9liz
2406,Marrakech,14000.0,90.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8255273/location-appartement-2-chambres-prestigia-jade
2407,Marrakech,13000.0,77.0,Agdal,Appartement,2,1,https://www.mubawab.ma/fr/a/8214310/a-louer-bel-appartement-meuble-sur-golf-a-prestigia
2408,Marrakech,15000.0,80.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8228747/a-louer-bel-appartement-rez-de-jardin-a-prestigia
2409,Marrakech,10500.0,85.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8251024/appartement-%C3%A0-louer-%C3%A0-prestigia
2410,Casablanca,8000.0,120.0,Les Hôpitaux,Appartement,3,2,https://www.mubawab.ma/fr/a/7788125/appartement-3chambres-avec-terrasse-en-location-vide-quartier-des-h%C3%B4pitaux
2411,Casablanca,11000.0,130.0,Gauthier,Appartement,3,2,https://www.mubawab.ma/fr/a/8213460/location-d-un-appartement-130m2-3chambres-avec-terrasse-gauthier-casablanca
2412,Casablanca,25000.0,139.0,Oasis,Appartement,3,2,https://www.mubawab.ma/fr/a/8255638/appartement-moderne-dernier-%C3%A9tage-sans-vis-%C3%A0-vis-avec-terrasses-%E2%80%93-oasis-proche-cfc
2413,Casablanca,21000.0,200.0,Casablanca Finance City,Appartement,3,2,https://www.mubawab.ma/fr/a/8265221/location-appartement-casa-finance-city-3-chambres
2415,Tanger,8500.0,130.0,Iberie,Appartement,3,2,https://www.mubawab.ma/fr/a/8264718/appartement-vide-%C3%A0-louer-%E2%80%93-iberia-%E2%80%93-tanger
2417,Casablanca,5100.0,46.0,Bourgogne Est,Appartement,1,1,https://www.mubawab.ma/fr/a/8287163/studio-meubl%C3%A9-luxe-%C3%A0-bd-ziraoui-enface-lyautey
2418,Casablanca,9500.0,100.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8229757/tr%C3%A8s-bel-appartement-en-location-%C3%A0-casablanca-finance-city-2-chambres-agr%C3%A9ables-porte-blind%C3%A9e-antenne-parabolique
2419,Casablanca,5000.0,50.0,Les Hôpitaux,Appartement,1,1,https://www.mubawab.ma/fr/a/8285477/studio-luxe-50m2-les-h%C3%B4pitaux-pr-l-h%C3%B4pital-c-h-u
2420,Casablanca,8000.0,78.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8167741/appartement-%C3%A0-louer-de-78-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2421,Marrakech,12000.0,80.0,Marrakech,Appartement,2,4,https://www.mubawab.ma/fr/a/8240542/appartement-%C3%A0-louer-de-80-0-m%C2%B2-%C3%A0-marrakech-lotissement-cherifia
2422,Rabat,13000.0,108.0,Quartier Des Ambassades,Appartement,3,2,https://www.mubawab.ma/fr/a/8239264/appartement-%C3%A0-louer-de-108-0-m%C2%B2-%C3%A0-rabat-menzah-rabat
2423,Casablanca,6500.0,128.0,Nassim 1,Appartement,3,2,https://www.mubawab.ma/fr/a/8225813/appartement-%C3%A0-louer-de-128-0-m%C2%B2-%C3%A0-casablanca-nassim
2424,Casablanca,8000.0,73.0,Oasis,Appartement,2,2,https://www.mubawab.ma/fr/a/8213402/appartement-%C3%A0-louer-de-73-0-m%C2%B2-%C3%A0-casablanca-oasis
2425,Casablanca,6500.0,84.0,Val Fleury,Appartement,2,3,https://www.mubawab.ma/fr/a/8239849/appartement-%C3%A0-louer-de-84-0-m%C2%B2-%C3%A0-casablanca-val-fleuri
2426,Casablanca,15000.0,107.0,Ain Diab,Appartement,3,3,https://www.mubawab.ma/fr/a/8237145/appartement-%C3%A0-louer-de-107-0-m%C2%B2-%C3%A0-casablanca-ain-diab-extension-2
2427,Casablanca,16000.0,202.0,Gauthier,Appartement,3,3,https://www.mubawab.ma/fr/a/8232416/appartement-%C3%A0-louer-de-202-0-m%C2%B2-%C3%A0-casablanca-gauthier
2428,Marrakech,14000.0,700.0,Route de Fez,Villa,3,4,https://www.mubawab.ma/fr/a/8227692/villa-%C3%A0-louer-de-700-0-m%C2%B2-%C3%A0-marrakech-route-de-ouarzazat
2429,Casablanca,15000.0,155.0,Les princesses,Appartement,3,2,https://www.mubawab.ma/fr/a/8236541/appartement-%C3%A0-louer-de-155-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2430,Casablanca,6900.0,66.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8227694/appartement-%C3%A0-louer-de-66-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2431,Casablanca,17000.0,152.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8162788/appartement-%C3%A0-louer-de-152-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2432,Marrakech,12000.0,101.0,Guéliz,Appartement,2,3,https://www.mubawab.ma/fr/a/8237154/appartement-%C3%A0-louer-de-101-0-m%C2%B2-%C3%A0-marrakech-gueliz
2433,Casablanca,8500.0,76.0,Plateau (Al Batha),Appartement,1,1,https://www.mubawab.ma/fr/a/8235897/appartement-%C3%A0-louer-de-76-0-m%C2%B2-%C3%A0-casablanca-plateau
2434,Marrakech,9000.0,58.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8233005/appartement-%C3%A0-louer-de-58-0-m%C2%B2-%C3%A0-marrakech-gueliz
2435,Casablanca,8000.0,181.0,Maârif Extension,Appartement,3,2,https://www.mubawab.ma/fr/a/8213420/appartement-%C3%A0-louer-de-181-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
2436,Casablanca,18000.0,160.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8234576/appartement-%C3%A0-louer-de-160-0-m%C2%B2-%C3%A0-casablanca-racine
2437,Casablanca,7500.0,118.0,Maârif Extension,Appartement,2,1,https://www.mubawab.ma/fr/a/8233003/appartement-%C3%A0-louer-de-118-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
2438,Marrakech,12000.0,165.0,Ennakhil (Palmeraie),Appartement,2,4,https://www.mubawab.ma/fr/a/8232415/appartement-%C3%A0-louer-de-165-0-m%C2%B2-%C3%A0-marrakech-palmeraie
2439,Casablanca,7000.0,51.0,Racine,Appartement,1,2,https://www.mubawab.ma/fr/a/8231102/appartement-%C3%A0-louer-de-51-0-m%C2%B2-%C3%A0-casablanca-racine
2440,Rabat,11500.0,138.0,Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8230370/appartement-%C3%A0-louer-de-138-0-m%C2%B2-%C3%A0-rabat-agdal
2441,Casablanca,11000.0,153.0,Palmier,Appartement,3,3,https://www.mubawab.ma/fr/a/8217539/appartement-%C3%A0-louer-de-153-0-m%C2%B2-%C3%A0-casablanca-palmier-maarif
2442,Casablanca,9000.0,246.0,Sidi Belyout,Appartement,2,4,https://www.mubawab.ma/fr/a/8230366/appartement-%C3%A0-louer-de-246-0-m%C2%B2-%C3%A0-casablanca-quartier-bd-med-v
2443,Marrakech,9000.0,201.0,Route de Safi,Villa,3,3,https://www.mubawab.ma/fr/a/8230364/villa-%C3%A0-louer-de-201-0-m%C2%B2-%C3%A0-marrakech-boulvard-moulay-abdellah-route-de-safi
2444,Casablanca,12000.0,53.0,Anfa Supérieur,Appartement,1,2,https://www.mubawab.ma/fr/a/8228298/appartement-%C3%A0-louer-de-53-0-m%C2%B2-%C3%A0-casablanca-anfa-superieur
2445,Casablanca,25000.0,140.0,Oasis,Appartement,3,3,https://www.mubawab.ma/fr/a/8227693/appartement-%C3%A0-louer-de-140-0-m%C2%B2-%C3%A0-casablanca-oasis
2446,Casablanca,5500.0,49.0,Plateau (Al Batha),Appartement,1,2,https://www.mubawab.ma/fr/a/8226449/appartement-%C3%A0-louer-de-49-0-m%C2%B2-%C3%A0-casablanca-plateau
2447,Casablanca,10000.0,259.0,Les Hôpitaux,Appartement,3,2,https://www.mubawab.ma/fr/a/8142511/appartement-%C3%A0-louer-de-259-0-m%C2%B2-%C3%A0-casablanca-hopitaux
2448,Casablanca,12000.0,273.0,Les Hôpitaux,Appartement,4,3,https://www.mubawab.ma/fr/a/8137978/appartement-%C3%A0-louer-de-273-0-m%C2%B2-%C3%A0-casablanca-hopitaux
2449,Casablanca,45000.0,339.0,Ain Diab,Villa,3,4,https://www.mubawab.ma/fr/a/8224901/villa-%C3%A0-louer-de-339-0-m%C2%B2-%C3%A0-casablanca-ain-diab-extension-2
2450,Marrakech,8500.0,100.0,Amerchich,Appartement,2,2,https://www.mubawab.ma/fr/a/8224244/appartement-%C3%A0-louer-de-100-0-m%C2%B2-%C3%A0-marrakech-amerchich
2451,Casablanca,8300.0,36.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8128901/appartement-%C3%A0-louer-de-36-0-m%C2%B2-%C3%A0-casablanca-oasis
2452,Casablanca,35000.0,345.0,Ain Diab,Villa,4,4,https://www.mubawab.ma/fr/a/8223586/villa-%C3%A0-louer-de-345-0-m%C2%B2-%C3%A0-casablanca-ain-diab
2453,Casablanca,38000.0,293.0,Anfa Supérieur,Villa,3,4,https://www.mubawab.ma/fr/a/8223577/villa-%C3%A0-louer-de-293-0-m%C2%B2-%C3%A0-casablanca-anfa-superieur
2454,Casablanca,8000.0,54.0,Sidi Belyout,Appartement,1,2,https://www.mubawab.ma/fr/a/8223592/appartement-%C3%A0-louer-de-54-0-m%C2%B2-%C3%A0-casablanca-quartier-bd-de-bordeaux
2455,Casablanca,12000.0,68.0,Bourgogne Est,Appartement,1,2,https://www.mubawab.ma/fr/a/8223588/appartement-%C3%A0-louer-de-68-0-m%C2%B2-%C3%A0-casablanca-bourgogne-sidi-belyout
2456,Casablanca,10000.0,69.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8223002/appartement-%C3%A0-louer-de-69-0-m%C2%B2-%C3%A0-casablanca-casablanca-finance-city
2457,Casablanca,13500.0,104.0,Triangle d'Or,Appartement,3,2,https://www.mubawab.ma/fr/a/8202151/appartement-%C3%A0-louer-de-104-0-m%C2%B2-%C3%A0-casablanca-triangle-d-or
2458,Casablanca,12000.0,61.0,Ain Diab,Appartement,1,2,https://www.mubawab.ma/fr/a/8200246/appartement-%C3%A0-louer-de-61-0-m%C2%B2-%C3%A0-casablanca-ain-diab
2459,Casablanca,9500.0,91.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8196779/appartement-%C3%A0-louer-de-91-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2460,Casablanca,10000.0,118.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8198135/appartement-%C3%A0-louer-de-118-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2461,Casablanca,75000.0,485.0,Anfa Supérieur,Villa,6,3,https://www.mubawab.ma/fr/a/8196269/villa-%C3%A0-louer-de-485-0-m%C2%B2-%C3%A0-casablanca-anfa-superieur
2462,Casablanca,9500.0,105.0,Quartier Bachkou,Appartement,2,4,https://www.mubawab.ma/fr/a/8191569/appartement-%C3%A0-louer-de-105-0-m%C2%B2-%C3%A0-casablanca-bachkou
2463,Casablanca,10500.0,220.0,Mers Sultan,Appartement,3,2,https://www.mubawab.ma/fr/a/7765617/appartement-%C3%A0-louer-de-220-0-m%C2%B2-%C3%A0-casablanca-mers-sultan
2464,Casablanca,13000.0,106.0,Mandarona,Appartement,3,2,https://www.mubawab.ma/fr/a/8190283/appartement-%C3%A0-louer-de-106-0-m%C2%B2-%C3%A0-casablanca-mandarouna
2465,Casablanca,10000.0,132.0,Racine,Appartement,2,4,https://www.mubawab.ma/fr/a/8190282/appartement-%C3%A0-louer-de-132-0-m%C2%B2-%C3%A0-casablanca-racine
2466,Casablanca,19000.0,181.0,Plateau (Al Batha),Appartement,3,2,https://www.mubawab.ma/fr/a/8185957/appartement-%C3%A0-louer-de-181-0-m%C2%B2-%C3%A0-casablanca-plateau
2467,Casablanca,9000.0,128.0,Racine,Appartement,3,5,https://www.mubawab.ma/fr/a/8187398/appartement-%C3%A0-louer-de-128-0-m%C2%B2-%C3%A0-casablanca-racine
2468,Casablanca,8500.0,57.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8186686/appartement-%C3%A0-louer-de-57-0-m%C2%B2-%C3%A0-casablanca-oasis
2469,Casablanca,7999.0,50.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8186681/appartement-%C3%A0-louer-de-50-0-m%C2%B2-%C3%A0-casablanca-oasis
2470,Casablanca,45000.0,732.0,Longchamps (Hay Al Hanâa),Villa,4,4,https://www.mubawab.ma/fr/a/8181255/villa-%C3%A0-louer-de-732-0-m%C2%B2-%C3%A0-casablanca-chantilly-hippodrome
2471,Casablanca,9500.0,123.0,Bourgogne Ouest,Appartement,3,4,https://www.mubawab.ma/fr/a/8184208/appartement-%C3%A0-louer-de-123-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2472,Casablanca,10000.0,130.0,Maârif,Appartement,2,2,https://www.mubawab.ma/fr/a/8184196/appartement-%C3%A0-louer-de-130-0-m%C2%B2-%C3%A0-casablanca-maarif
2473,Casablanca,8000.0,62.0,Bourgogne Est,Appartement,3,2,https://www.mubawab.ma/fr/a/8184172/appartement-%C3%A0-louer-de-62-0-m%C2%B2-%C3%A0-casablanca-bourgogne-sidi-belyout
2474,Casablanca,9000.0,138.0,Belvédère,Appartement,3,3,https://www.mubawab.ma/fr/a/8182081/appartement-%C3%A0-louer-de-138-0-m%C2%B2-%C3%A0-casablanca-belvedere-sidi-belyout
2475,Casablanca,25000.0,202.0,Palmier,Appartement,3,5,https://www.mubawab.ma/fr/a/8181269/appartement-%C3%A0-louer-de-202-0-m%C2%B2-%C3%A0-casablanca-palmier-maarif
2476,Casablanca,7500.0,98.0,Bourgogne Ouest,Appartement,2,2,https://www.mubawab.ma/fr/a/8178547/appartement-%C3%A0-louer-de-98-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2477,Casablanca,6500.0,48.0,Ferme Bretonne (Hay Arraha),Appartement,1,1,https://www.mubawab.ma/fr/a/8172910/appartement-%C3%A0-louer-de-48-0-m%C2%B2-%C3%A0-casablanca-ferme-bretonne
2478,Casablanca,6500.0,37.0,Roches Noires,Appartement,1,1,https://www.mubawab.ma/fr/a/8177748/appartement-%C3%A0-louer-de-37-0-m%C2%B2-%C3%A0-casablanca-roches-noires
2479,Casablanca,11500.0,153.0,Bourgogne Est,Appartement,3,3,https://www.mubawab.ma/fr/a/8177740/appartement-%C3%A0-louer-de-153-0-m%C2%B2-%C3%A0-casablanca-bourgogne-sidi-belyout
2480,Casablanca,6500.0,84.0,Bourgogne Ouest,Appartement,1,2,https://www.mubawab.ma/fr/a/8174290/appartement-%C3%A0-louer-de-84-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2481,Casablanca,9000.0,92.0,Racine,Appartement,1,2,https://www.mubawab.ma/fr/a/8107246/appartement-%C3%A0-louer-de-92-0-m%C2%B2-%C3%A0-casablanca-racine
2482,Casablanca,14000.0,58.0,Casablanca Marina,Appartement,1,2,https://www.mubawab.ma/fr/a/8176139/appartement-%C3%A0-louer-de-58-0-m%C2%B2-%C3%A0-casablanca-casablanca-marina
2483,Casablanca,5500.0,44.0,Les Hôpitaux,Appartement,1,1,https://www.mubawab.ma/fr/a/8169079/appartement-%C3%A0-louer-de-44-0-m%C2%B2-%C3%A0-casablanca-hopitaux
2484,Casablanca,38000.0,264.0,Casablanca Marina,Appartement,3,3,https://www.mubawab.ma/fr/a/8167735/appartement-%C3%A0-louer-de-264-0-m%C2%B2-%C3%A0-casablanca-casablanca-marina
2485,Casablanca,7500.0,40.0,Les Hôpitaux,Appartement,1,2,https://www.mubawab.ma/fr/a/8172228/appartement-%C3%A0-louer-de-40-0-m%C2%B2-%C3%A0-casablanca-hopitaux
2486,Casablanca,7500.0,76.0,Belvédère,Appartement,2,2,https://www.mubawab.ma/fr/a/8172218/appartement-%C3%A0-louer-de-76-0-m%C2%B2-%C3%A0-casablanca-belvedere-roches-noires
2487,Casablanca,8300.0,60.0,Triangle d'Or,Appartement,1,2,https://www.mubawab.ma/fr/a/8142550/appartement-%C3%A0-louer-de-60-0-m%C2%B2-%C3%A0-casablanca-triangle-d-or
2488,Casablanca,13500.0,134.0,Bourgogne Ouest,Appartement,3,2,https://www.mubawab.ma/fr/a/8167739/appartement-%C3%A0-louer-de-134-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2489,Casablanca,9500.0,95.0,Bourgogne Ouest,Appartement,2,1,https://www.mubawab.ma/fr/a/8142554/appartement-%C3%A0-louer-de-95-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2490,Casablanca,16000.0,164.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8113148/appartement-%C3%A0-louer-de-164-0-m%C2%B2-%C3%A0-casablanca-racine
2491,Casablanca,8500.0,67.0,Burger,Appartement,1,2,https://www.mubawab.ma/fr/a/8062432/appartement-%C3%A0-louer-de-67-0-m%C2%B2-%C3%A0-casablanca-burger
2492,Casablanca,14000.0,165.0,Maârif,Appartement,2,2,https://www.mubawab.ma/fr/a/8155923/appartement-%C3%A0-louer-de-165-0-m%C2%B2-%C3%A0-casablanca-maarif
2493,Casablanca,5000.0,34.0,Maârif Extension,Appartement,1,1,https://www.mubawab.ma/fr/a/8155897/appartement-%C3%A0-louer-de-34-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
2494,Casablanca,5500.0,32.0,Maârif Extension,Appartement,1,1,https://www.mubawab.ma/fr/a/8155876/appartement-%C3%A0-louer-de-32-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
2495,Casablanca,12000.0,119.0,Ain Diab,Appartement,2,2,https://www.mubawab.ma/fr/a/8108818/appartement-%C3%A0-louer-de-119-0-m%C2%B2-%C3%A0-casablanca-sindibad
2496,Casablanca,10000.0,137.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8142533/appartement-%C3%A0-louer-de-137-0-m%C2%B2-%C3%A0-casablanca-racine
2497,Casablanca,13000.0,119.0,Triangle d'Or,Appartement,3,3,https://www.mubawab.ma/fr/a/8107247/appartement-%C3%A0-louer-de-119-0-m%C2%B2-%C3%A0-casablanca-triangle-d-or
2498,Casablanca,12000.0,150.0,Bourgogne Ouest,Appartement,3,2,https://www.mubawab.ma/fr/a/8103273/appartement-%C3%A0-louer-de-150-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2499,Casablanca,7500.0,48.0,Racine,Appartement,1,1,https://www.mubawab.ma/fr/a/8101505/appartement-%C3%A0-louer-de-48-0-m%C2%B2-%C3%A0-casablanca-racine
2500,Casablanca,8000.0,65.0,Plateau (Al Batha),Appartement,1,1,https://www.mubawab.ma/fr/a/8078393/appartement-%C3%A0-louer-de-65-0-m%C2%B2-%C3%A0-casablanca-val-fleury
2501,Casablanca,8500.0,98.0,Racine,Appartement,1,1,https://www.mubawab.ma/fr/a/8107252/appartement-%C3%A0-louer-de-98-0-m%C2%B2-%C3%A0-casablanca-racine
2502,Casablanca,12500.0,88.0,Maârif,Appartement,2,4,https://www.mubawab.ma/fr/a/8072323/appartement-%C3%A0-louer-de-88-0-m%C2%B2-%C3%A0-casablanca-maarif
2503,Casablanca,12500.0,113.0,Gauthier,Appartement,2,4,https://www.mubawab.ma/fr/a/8067413/appartement-%C3%A0-louer-de-113-0-m%C2%B2-%C3%A0-casablanca-gauthier
2504,Casablanca,7500.0,57.0,Maârif,Appartement,1,2,https://www.mubawab.ma/fr/a/8062433/appartement-%C3%A0-louer-de-57-0-m%C2%B2-%C3%A0-casablanca-maarif
2505,Casablanca,8000.0,104.0,Californie,Appartement,2,2,https://www.mubawab.ma/fr/a/8062411/appartement-%C3%A0-louer-de-104-0-m%C2%B2-%C3%A0-casablanca-californie
2506,Casablanca,6500.0,92.0,Almaz,Appartement,2,2,https://www.mubawab.ma/fr/a/8014341/appartement-%C3%A0-louer-de-92-0-m%C2%B2-%C3%A0-casablanca-almaz-hay-hassani
2507,Casablanca,18000.0,243.0,Gauthier,Appartement,3,3,https://www.mubawab.ma/fr/a/7966546/appartement-%C3%A0-louer-de-243-0-m%C2%B2-%C3%A0-casablanca-gauthier
2508,Casablanca,18000.0,170.0,Ain Diab,Appartement,2,5,https://www.mubawab.ma/fr/a/7963642/appartement-%C3%A0-louer-de-170-0-m%C2%B2-%C3%A0-casablanca-sidi-abderrahman
2509,Casablanca,15000.0,130.0,Racine,Appartement,2,1,https://www.mubawab.ma/fr/a/8128952/appartement-%C3%A0-louer-de-130-0-m%C2%B2-%C3%A0-casablanca-racine
2510,Casablanca,13000.0,110.0,Triangle d'Or,Appartement,3,3,https://www.mubawab.ma/fr/a/8128927/appartement-%C3%A0-louer-de-110-0-m%C2%B2-%C3%A0-casablanca-triangle-d-or
2511,Casablanca,7000.0,45.0,Palmier,Appartement,1,1,https://www.mubawab.ma/fr/a/8128926/appartement-%C3%A0-louer-de-45-0-m%C2%B2-%C3%A0-casablanca-palmier-sidi-belyout
2512,Casablanca,15000.0,172.0,Triangle d'Or,Appartement,4,4,https://www.mubawab.ma/fr/a/8044400/appartement-%C3%A0-louer-de-172-0-m%C2%B2-%C3%A0-casablanca-triangle-d-or
2513,Casablanca,14000.0,216.0,Bourgogne Ouest,Appartement,4,4,https://www.mubawab.ma/fr/a/8134508/appartement-%C3%A0-louer-de-216-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2514,Casablanca,18500.0,162.0,Ain Diab,Appartement,3,3,https://www.mubawab.ma/fr/a/8089609/appartement-%C3%A0-louer-de-162-0-m%C2%B2-%C3%A0-casablanca-sindibad
2515,Casablanca,8500.0,119.0,Lekrimat,Appartement,3,2,https://www.mubawab.ma/fr/a/8133352/appartement-%C3%A0-louer-de-119-0-m%C2%B2-%C3%A0-casablanca-lekrimat
2516,Casablanca,9000.0,78.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8162060/appartement-%C3%A0-louer-de-78-0-m%C2%B2-%C3%A0-casablanca-oasis
2517,Casablanca,8500.0,67.0,Palmier,Appartement,1,1,https://www.mubawab.ma/fr/a/8134509/appartement-%C3%A0-louer-de-67-0-m%C2%B2-%C3%A0-casablanca-palmier-maarif
2518,Casablanca,7000.0,92.0,Liberté,Appartement,2,1,https://www.mubawab.ma/fr/a/8128928/appartement-%C3%A0-louer-de-92-0-m%C2%B2-%C3%A0-casablanca-liberte
2519,Casablanca,22000.0,240.0,Gauthier,Appartement,3,4,https://www.mubawab.ma/fr/a/8150828/appartement-%C3%A0-louer-de-240-0-m%C2%B2-%C3%A0-casablanca-gauthier
2520,Casablanca,17000.0,188.0,Maârif,Appartement,3,3,https://www.mubawab.ma/fr/a/8164184/appartement-%C3%A0-louer-de-188-0-m%C2%B2-%C3%A0-casablanca-maarif
2521,Casablanca,10500.0,107.0,Bourgogne Ouest,Appartement,3,1,https://www.mubawab.ma/fr/a/8100963/appartement-%C3%A0-louer-de-107-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2522,Casablanca,10000.0,96.0,Polo,Appartement,3,4,https://www.mubawab.ma/fr/a/7999432/appartement-%C3%A0-louer-de-96-0-m%C2%B2-%C3%A0-casablanca-polo-ain-chok
2523,Casablanca,9000.0,120.0,Ain Diab,Appartement,2,4,https://www.mubawab.ma/fr/a/7986988/appartement-%C3%A0-louer-de-120-0-m%C2%B2-%C3%A0-casablanca-sindibad
2524,Casablanca,9000.0,65.0,Les princesses,Appartement,1,2,https://www.mubawab.ma/fr/a/8162793/appartement-%C3%A0-louer-de-65-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2525,Casablanca,6000.0,113.0,Nassim 1,Appartement,3,2,https://www.mubawab.ma/fr/a/7792429/appartement-%C3%A0-louer-de-113-0-m%C2%B2-%C3%A0-casablanca-nassim
2526,Casablanca,7500.0,89.0,Roches Noires,Appartement,2,2,https://www.mubawab.ma/fr/a/7986997/appartement-%C3%A0-louer-de-89-0-m%C2%B2-%C3%A0-casablanca-ibn-tachfine
2527,Casablanca,8000.0,100.0,Les princesses,Appartement,3,2,https://www.mubawab.ma/fr/a/7936978/appartement-%C3%A0-louer-de-100-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2528,Casablanca,8500.0,116.0,Les Hôpitaux,Appartement,2,2,https://www.mubawab.ma/fr/a/7865632/appartement-%C3%A0-louer-de-116-0-m%C2%B2-%C3%A0-casablanca-hopitaux
2529,Casablanca,8000.0,132.0,Maârif Extension,Appartement,3,2,https://www.mubawab.ma/fr/a/7842854/appartement-%C3%A0-louer-de-132-0-m%C2%B2-%C3%A0-casablanca-maarif-extension
2530,Casablanca,14500.0,94.0,Bourgogne Ouest,Appartement,2,2,https://www.mubawab.ma/fr/a/8206363/appartement-%C3%A0-louer-de-94-0-m%C2%B2-%C3%A0-casablanca-bourgogne-anfa
2531,Casablanca,9500.0,71.0,Gauthier,Appartement,1,2,https://www.mubawab.ma/fr/a/7792457/appartement-%C3%A0-louer-de-71-0-m%C2%B2-%C3%A0-casablanca-gauthier
2532,Casablanca,8700.0,103.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/7825085/appartement-%C3%A0-louer-de-103-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2533,Casablanca,7500.0,54.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8213406/appartement-%C3%A0-louer-de-54-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2534,Casablanca,30000.0,322.0,Gauthier,Appartement,4,3,https://www.mubawab.ma/fr/a/8200244/appartement-%C3%A0-louer-de-322-0-m%C2%B2-%C3%A0-casablanca-gauthier
2535,Casablanca,6000.0,58.0,Les Hôpitaux,Appartement,1,2,https://www.mubawab.ma/fr/a/8213407/appartement-%C3%A0-louer-de-58-0-m%C2%B2-%C3%A0-casablanca-hopitaux
2536,Casablanca,8500.0,64.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8213404/appartement-%C3%A0-louer-de-64-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2537,Casablanca,9000.0,43.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8213431/appartement-%C3%A0-louer-de-43-0-m%C2%B2-%C3%A0-casablanca-les-princesses
2538,Casablanca,7000.0,39.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8213429/appartement-%C3%A0-louer-de-39-0-m%C2%B2-%C3%A0-casablanca-les-princesses
